순위,업소명,주소,분류,현지인 검색 수
1,몽산포제빵소,충남 태안군 우운길 56-19,카페/찻집,6312
2,딴뚝통나무집식당,충남 태안군 조운막터길 23-22,한식,3752
3,커피인터뷰파도리점,충남 태안군 파도길 61-9,카페/찻집,3446
4,다원,충남 태안군 천수만로 134-4,한식,2674
5,밀리앤코,충남 태안군 용샘길 147-0,카페/찻집,2541
6,나문재카페,충남 태안군 통샘길 87-340,카페/찻집,2245
7,수미정본점,충남 태안군 그네들길 147-0,전문음식,2152
8,방포수산,충남 태안군 방포항길 64-0,전문음식,1991
9,신태루[중식],충남 태안군 시장5길 43-0,외국식,1966
10,천수만꽃게장,충남 태안군 천수만로 222-0,전문음식,1900
11,산장가든,충남 태안군 상도로 49-57,한식,1752
12,트레블브레이크커피,충남 태안군 등마루1길 125-0,카페/찻집,1597
13,덕수식당,충남 태안군 중앙로 133-8,한식,1584
14,전통딴뚝칼국수,충남 태안군 안면대로 3018-0,한식,1451
15,카페아일,충남 태안군 꽃지해안로 284-0,카페/찻집,1385
16,카페엠99,충남 태안군 몽산포길 99-40,카페/찻집,1376
17,백화산가든[한식],충남 태안군 중앙로 333-0,한식,1373
18,길목식당[중식],충남 태안군 백사장2길 25-1,외국식,1338
19,미식가,충남 태안군 정주내3길 16-5,한식,1316
20,투썸플레이스충남태안점,충남 태안군 정주내1길 4-0,카페/찻집,1223
21,선창횟집,충남 태안군 마검포길 427-5,전문음식,1218
22,왕서방중화요리[중식],충남 태안군 남면로 88-0,외국식,1192
23,백사장수산물어시장식당,충남 태안군 백사장2길 13-0,전문음식,1085
24,명량노을지는갯마을편태안본점,충남 태안군 기업도시7길 36-0,전문음식,1081
25,대성식관,충남 태안군 장터로 55-0,한식,1078
26,청학동,충남 태안군 군청9길 6-0,한식,1054
26,생생왕꽃게,충남 태안군 천수만로 365-23,전문음식,1054
28,호호아줌마,충남 태안군 모항항길 121-7,한식,1011
29,철가방[중식],충남 태안군 남면로 98-0,외국식,1002
30,컨츄리로드커피,충남 태안군 신두로 335-0,카페/찻집,997
31,원풍식당,충남 태안군 원이로 841-1,한식,951
32,인생버거,충남 태안군 파도길 63-6,간이음식,936
33,딴뚝식당,충남 태안군 안면대로 3037-0,전문음식,873
34,화룡[중식],충남 태안군 정주내1길 20-0,외국식,870
35,만세튀김,충남 태안군 백사장1길 119-0,간이음식,828
36,롯데리아태안점,충남 태안군 동백로 291-4,간이음식,817
37,원조뚝배기식당,충남 태안군 시장5길 18-5,전문음식,811
