순위,업소명,주소,분류,현지인 검색 수
1,아웃백스테이크하우스중앙점,경남 창원시 성산구 중앙대로 33-0,전문음식,15360
2,투썸플레이스창원귀산점,경남 창원시 성산구 삼귀로 167-0,카페/찻집,14944
3,맥도날드창원사파DT점,경남 창원시 성산구 창이대로706번길 2-0,간이음식,8413
4,스타벅스창원마창대교점,경남 창원시 성산구 삼귀로 159-0,카페/찻집,6665
5,맥도날드창원시티세븐점,경남 창원시 성산구 원이대로 320-0,간이음식,6536
6,브라운핸즈창원점,경남 창원시 성산구 창원대로 520-0,카페/찻집,4788
7,성산명가경남본점,경남 창원시 성산구 마디미로63번길 7-0,한식,4250
8,샤브올창원상남점,경남 창원시 성산구 중앙대로100번길 9-0,전문음식,3620
9,더로드101귀산,경남 창원시 성산구 삼귀로486번길 61-8,카페/찻집,3471
10,버거킹창원광장점,경남 창원시 성산구 용지로133번길 3-0,간이음식,2976
11,토도스,경남 창원시 성산구 용호로 116-0,외국식,2805
12,고향에봄,경남 창원시 성산구 상남로 73-0,한식,2668
13,경복궁창원점,경남 창원시 성산구 중앙대로100번길 9-0,한식,2612
14,삿뽀로창원점,경남 창원시 성산구 중앙대로100번길 9-0,외국식,2584
15,라온하제,경남 창원시 성산구 삼귀로 361-0,외국식,2503
16,초가집,경남 창원시 성산구 용지로117번길 32-0,한식,2368
17,스타벅스창원리베라점,경남 창원시 성산구 중앙대로100번길 9-0,카페/찻집,2308
18,엔제리너스창원중앙오거리점,경남 창원시 성산구 용지로113번길 23-0,카페/찻집,2256
19,스시혼,경남 창원시 성산구 용지로249번길 1-0,외국식,2239
20,상무초밥창원점,경남 창원시 성산구 마디미로16번길 9-0,외국식,2179
21,팬아시아창원가로수길점,경남 창원시 성산구 용지로239번길 4-0,외국식,2017
22,버거킹창원상남에프에스점,경남 창원시 성산구 마디미로3번길 18-0,간이음식,1988
23,홍익돈까스창원1호점,경남 창원시 성산구 동산로 191-0,전문음식,1937
24,푸주옥창원점,경남 창원시 성산구 용지로 257-0,한식,1890
25,이디야커피창원대원점,경남 창원시 성산구 두대로 43-0,카페/찻집,1856
26,스타벅스창원대로DT점,경남 창원시 성산구 성산패총로 182-0,카페/찻집,1838
27,스시로상남점,경남 창원시 성산구 중앙대로100번길 9-0,외국식,1764
28,우나돌체,경남 창원시 성산구 용지로127번길 3-0,간이음식,1752
29,갑오삼계탕창원직영점,경남 창원시 성산구 중앙대로100번길 14-0,한식,1728
30,엘리브,경남 창원시 성산구 귀산로 19-0,카페/찻집,1630
31,젬스톤창원점,경남 창원시 성산구 중앙대로 64-0,카페/찻집,1507
32,블루핀그랜드머큐어앰배서더창원,경남 창원시 성산구 원이대로 332-0,전문음식,1464
33,언양각식당,경남 창원시 성산구 용지로 253-1,한식,1370
34,한국관[중식],경남 창원시 성산구 원이대로 450-0,외국식,1352
35,타쿠소바,경남 창원시 성산구 용지로 90-0,외국식,1292
36,부자회관,경남 창원시 성산구 상남로 93-0,한식,1280
37,맥도날드창원상남점,경남 창원시 성산구 단정로 22-0,간이음식,1230
38,황실스탠다드,경남 창원시 성산구 중앙대로 78-0,카페/찻집,1224
38,고구려창원점,경남 창원시 성산구 중앙대로100번길 9-0,한식,1224
40,신월낙지한마리수제비창원본점,경남 창원시 성산구 동산로 207-0,전문음식,1222
41,사야카츠,경남 창원시 성산구 귀산로 19-0,전문음식,1217
42,할리스창원귀산점,경남 창원시 성산구 삼귀로 189-0,카페/찻집,1184
43,상하이717[중식],경남 창원시 성산구 삼귀로 167-0,외국식,1137
44,스타벅스창원상남동R점,경남 창원시 성산구 상남로 132-0,카페/찻집,1130
45,원조꽃게탕,경남 창원시 성산구 외동반림로130번길 54-0,한식,1116
46,돌돌솥,경남 창원시 성산구 창이대로464번길 22-0,한식,1111
47,창원회센터,경남 창원시 성산구 상남로 113-0,전문음식,1092
48,1997영국집,경남 창원시 성산구 외동반림로248번길 25-0,카페/찻집,1066
49,오프트,경남 창원시 성산구 외동반림로248번길 7-1,전문음식,1058
50,식당더원,경남 창원시 성산구 삼귀로486번길 19-6,한식,1018
51,경성코페창원가로수길점,경남 창원시 성산구 외동반림로248번길 31-0,카페/찻집,1016
52,온센텐동창원점,경남 창원시 성산구 중앙대로 78-0,외국식,991
52,이탈리안717,경남 창원시 성산구 삼귀로 167-0,외국식,991
54,다다횟집,경남 창원시 성산구 용지로117번길 32-1,전문음식,980
55,마산집,경남 창원시 성산구 상남로 67-0,한식,972
55,목포밴댕이,경남 창원시 성산구 중앙대로 95-0,한식,972
57,투핸즈,경남 창원시 성산구 창이대로460번길 20-0,전문음식,969
58,코지하우스귀산점,경남 창원시 성산구 삼귀로 203-0,전문음식,960
58,한촌설렁탕창원상남점,경남 창원시 성산구 마디미로10번길 12-0,한식,960
58,해운대양갈비,경남 창원시 성산구 중앙대로 77-0,한식,960
61,벨그레이브,경남 창원시 성산구 창이대로464번길 20-0,전문음식,948
61,피콜로라떼,경남 창원시 성산구 비음로4번길 2-0,카페/찻집,948
63,오발탄창원점,경남 창원시 성산구 마디미로15번길 11-0,전문음식,920
64,청춘키친,경남 창원시 성산구 마디미로10번길 7-0,외국식,897
65,스타벅스창원상남사거리점,경남 창원시 성산구 단정로 25-0,카페/찻집,887
66,언양닭칼국수상남점,경남 창원시 성산구 상남로 37-0,한식,874
67,오거리통통닭중앙점,경남 창원시 성산구 용지로117번길 12-0,간이음식,868
68,설레움55테라스,경남 창원시 성산구 불모산로66번길 10-0,전문음식,849
69,교동짬뽕창원점 [중식],경남 창원시 성산구 동산로73번길 15-0,외국식,848
70,홍콩집[중식],경남 창원시 성산구 용지로239번길 12-0,외국식,837
71,보타미,경남 창원시 성산구 외동반림로 270-1,카페/찻집,828
72,하우요커피,경남 창원시 성산구 삼귀로 524-6,카페/찻집,808
72,매드포갈릭창원점,경남 창원시 성산구 중앙대로100번길 9-0,전문음식,808
74,파스쿠찌창원상남점,경남 창원시 성산구 마디미동로 29-0,카페/찻집,799
75,서소문족발상남본점,경남 창원시 성산구 마디미로44번길 7-0,전문음식,798
76,썬댄스,경남 창원시 성산구 용호로 118-0,전문음식,787
77,조선의한우본점,경남 창원시 성산구 용지로 58-0,한식,784
78,촌놈고기집본점,경남 창원시 성산구 마디미로21번길 10-0,한식,779
79,청하횟집,경남 창원시 성산구 삼귀로486번길 35-0,전문음식,770
80,해운대신대구탕,경남 창원시 성산구 마디미로 61-0,한식,745
81,파스타공방창원가로수길점,경남 창원시 성산구 용지로239번길 36-0,전문음식,741
82,팔포집,경남 창원시 성산구 창원대로 726-0,한식,740
83,무쇠곱창,경남 창원시 성산구 가음로15번길 50-0,전문음식,732
84,백중기와야순두부상남점,경남 창원시 성산구 동산로65번길 26-12,한식,725
85,스타벅스창원시티세븐점,경남 창원시 성산구 원이대로 332-0,카페/찻집,724
86,원돼지국밥집,경남 창원시 성산구 상남로 67-0,한식,716
87,계경목장성산옥,경남 창원시 성산구 마디미로70번길 14-0,한식,708
88,카페솔,경남 창원시 성산구 삼귀로486번길 13-26,카페/찻집,695
89,올리브장작창원점,경남 창원시 성산구 용호로 115-0,간이음식,694
90,카페모조,경남 창원시 성산구 삼귀로486번길 60-0,카페/찻집,688
91,동양카츠,경남 창원시 성산구 원이대로682번길 40-0,전문음식,681
92,합천삼가한우식육식당,경남 창원시 성산구 동산로220번길 21-0,한식,675
93,스타벅스창원용지호수점,경남 창원시 성산구 용지로169번길 1-0,카페/찻집,674
94,우등한우,경남 창원시 성산구 원이대로682번길 8-0,한식,671
95,샤브테이,경남 창원시 성산구 마디미로73번길 20-0,전문음식,667
96,가월스시,경남 창원시 성산구 비음로 53-0,외국식,651
97,왓더버거창원상남점,경남 창원시 성산구 중앙대로 90-0,간이음식,641
98,녹우촌갈비,경남 창원시 성산구 중앙대로 111-0,한식,640
