"POI번호",395410
"관광타입","음식점"
"음식점명","비숑"
"주소(도로명)","대구 동구 동부로22길 76"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","아메리카노, 바닐라라떼"
"주차시설 유무","없음"
