"POI번호",78963
"관광타입","음식점"
"음식점명","공씨네주먹밥 인천대점"
"주소(도로명)","인천 연수구 아카데미로 119"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","김치우동, 주먹밥"
"주차시설 유무","없음"
