"POI번호",392141
"관광타입","음식점"
"음식점명","만미식당"
"주소(도로명)","대구 중구 달성공원로8길 28"
"대표번호","없음"
"영업시간","전화문의"
"휴무일","전화문의"
"취급메뉴","한식"
"주차시설 유무","없음"
