"POI번호",429140
"관광타입","음식점"
"음식점명","술잔비어"
"주소(도로명)","광주 남구 월산로151번길 11"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","두부김치, 매운닭발"
"주차시설 유무","없음"
