"POI번호",529476
"관광타입","음식점"
"음식점명","덕산상회쉼터"
"주소(도로명)","충남 예산군 덕산면 덕산온천로 413-4"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","아메리카노, 카페라떼"
"주차시설 유무","있음"
