"POI번호",524090
"관광타입","음식점"
"음식점명","스타벅스 여수둔덕DT점"
"주소(도로명)","전남 여수시 좌수영로 482"
"대표번호","1522-3232"
"영업시간","07:00~21:00"
"휴무일","전화문의"
"취급메뉴","토피넛 라떼, 너티 크루아상"
"주차시설 유무","있음"
