"POI번호",423783
"관광타입","음식점"
"음식점명","러프나잇"
"주소(도로명)","광주 동구 장동로 1-2"
"대표번호","없음"
"영업시간","07:00 - 08:00"
"휴무일","매주 일요일, 월요일, 수요일, 목요일, 금요일, 토요일"
"취급메뉴","트러플 짜파게티 스테이크, 삼겹살청양고추오일파스타"
"주차시설 유무","없음"
