"POI번호",609781
"관광타입","음식점"
"음식점명","솥뚜껑삼겹살"
"주소(도로명)","강원 춘천시 삭주로80번길 10-2"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","삼겹살, 목살"
"주차시설 유무","없음"
