"POI번호",425945
"관광타입","음식점"
"음식점명","바른카페"
"주소(도로명)","광주 북구 서하로 377"
"대표번호","없음"
"영업시간","08:00~22:00"
"휴무일","없음"
"취급메뉴","에스프레소, 아메리카노"
"주차시설 유무","없음"
