"POI번호",1465
"관광타입","음식점"
"음식점명","냠냠쩝쩝"
"주소(도로명)","경기 김포시 김포한강1로78번길 61-23"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","소세지"
"주차시설 유무","없음"
