"POI번호",587758
"관광타입","음식점"
"음식점명","모정식당"
"주소(도로명)","경북 포항시 남구 구룡포읍 구룡포길 66-16"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","국수, 수제비"
"주차시설 유무","없음"
