"POI번호",557541
"관광타입","음식점"
"음식점명","고구려짬뽕10101 애플아울렛사상점"
"주소(도로명)","부산 사상구 사상로 201"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","고구려짜장, 고구려짬뽕"
"주차시설 유무","있음"
