"POI번호",362357
"관광타입","음식점"
"음식점명","동남휴게소"
"주소(도로명)","울산 울주군 온양읍 광청로 301"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","백반, 음료"
"주차시설 유무","없음"
