"POI번호",629085
"관광타입","음식점"
"음식점명","풍경이있는찻집"
"주소(도로명)","경남 고성군 하일면 학림6길 72-4"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","대추차, 유자차"
"주차시설 유무","없음"
