"POI번호",359168
"관광타입","음식점"
"음식점명","광복호"
"주소(도로명)","경기 화성시 서신면 궁평항로 1049-24"
"대표번호","없음"
"영업시간","08:30/09:30 - 20:00/21:00"
"휴무일","매주 화요일"
"취급메뉴","광어, 우럭"
"주차시설 유무","있음"
