"POI번호",607179
"관광타입","음식점"
"음식점명","스타벅스 경인교대입구역DT점"
"주소(도로명)","인천 계양구 계양대로 131"
"대표번호","1522-3232"
"영업시간","07:30/08:00 - 22:00"
"휴무일","없음"
"취급메뉴","오로라 캐모마일 릴렉서, 오트 크림 스카치 콜드 브루"
"주차시설 유무","있음"
