"POI번호",518643
"관광타입","음식점"
"음식점명","달빛마루"
"주소(도로명)","전남 구례군 마산면 화엄사로 386-3"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","아메리카노, 카푸치노"
"주차시설 유무","없음"
