"POI번호",86557
"관광타입","음식점"
"음식점명","마리짱 여수엑스포역점"
"주소(도로명)","전남 여수시 망양로 2"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","김밥, 라면"
"주차시설 유무","없음"
