"POI번호",396674
"관광타입","음식점"
"음식점명","속에천불청송얼음막걸리매운고추정구지찌짐 만평점"
"주소(도로명)","대구 서구 서대구로62길 97"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","청송얼음막걸리, 매운고추 정구지찌짐"
"주차시설 유무","없음"
