"POI번호",522304
"관광타입","음식점"
"음식점명","다온카페"
"주소(도로명)","전남 진도군 진도읍 쌍정1길 8-8"
"대표번호","없음"
"영업시간","09:00-23:00"
"휴무일","없음"
"취급메뉴","아메리카노, 카페라떼"
"주차시설 유무","없음"
