"POI번호",586565
"관광타입","음식점"
"음식점명","천지식당"
"주소(도로명)","경북 영주시 풍기읍 인삼로3번길 9"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","두부찌개, 된장찌개"
"주차시설 유무","있음"
