"POI번호",367612
"관광타입","음식점"
"음식점명","삼화정"
"주소(도로명)","경북 김천시 구성면 남김천대로 3296-10"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","백반"
"주차시설 유무","있음"
