"POI번호",370515
"관광타입","음식점"
"음식점명","에프앤비 히어로"
"주소(도로명)","경기 이천시 마장면 오천로 26"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","된장찌개, 김치찌개"
"주차시설 유무","있음"
