"POI번호",404707
"관광타입","음식점"
"음식점명","탱고와짜장"
"주소(도로명)","대구 달서구 상화로 380"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","짬뽕, 짜장"
"주차시설 유무","없음"
