"POI번호",101029
"관광타입","음식점"
"음식점명","용현돈장군"
"주소(도로명)","인천 미추홀구 능해길 7"
"대표번호","없음"
"영업시간","없음"
"휴무일","없음"
"취급메뉴","없음"
"주차시설 유무","없음"
