"POI번호",519620
"관광타입","음식점"
"음식점명","둥구횟집민박"
"주소(도로명)","전남 신안군 흑산면 가거도길 10-4"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","백반, 자연산회"
"주차시설 유무","없음"
