"POI번호",84640
"관광타입","음식점"
"음식점명","돼지네"
"주소(도로명)","인천 남동구 용천로153번길 46"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","냉동 삼겹살"
"주차시설 유무","없음"
