"POI번호",80169
"관광타입","음식점"
"음식점명","길가네김밥"
"주소(도로명)","대구 달서구 상인서로 3"
"대표번호","없음"
"영업시간","07:00~20:00"
"휴무일","상황에 따라 다름"
"취급메뉴","김밥, 떡볶이"
"주차시설 유무","없음"
