"POI번호",622468
"관광타입","음식점"
"음식점명","스타벅스 신세계마산점"
"주소(도로명)","경남 창원시 마산합포구 합포로 251"
"대표번호","1522-3232"
"영업시간","10:30~20:00/20:30"
"휴무일","없음"
"취급메뉴","토피 넛 라떼, 오로라 캐모마일 릴렉서"
"주차시설 유무","있음"
