"POI번호",395249
"관광타입","음식점"
"음식점명","Blue way 율하점"
"주소(도로명)","대구 동구 율하동로15길 17"
"대표번호","없음"
"영업시간","10:00-21:00"
"휴무일","상황에 따라 다름"
"취급메뉴","두부버섯 샐러드, 닭가슴살 샐러드"
"주차시설 유무","없음"
