"POI번호",577520
"관광타입","음식점"
"음식점명","용궁회식당"
"주소(도로명)","강원 동해시 묵호시장길 7"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","생선구이, 우럭매운탕"
"주차시설 유무","있음"
