"POI번호",420142
"관광타입","음식점"
"음식점명","귤식당 "
"주소(도로명)","광주 서구 마륵복개로 156"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","된장찌개,김치찌개"
"주차시설 유무","없음"
