"POI번호",84971
"관광타입","음식점"
"음식점명","들꽃"
"주소(도로명)","경북 영천시 화남면 학지길 34-28"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","백숙, 오리백숙"
"주차시설 유무","없음"
