"POI번호",83894
"관광타입","음식점"
"음식점명","도림떡볶이"
"주소(도로명)","인천 남동구 도림로 13"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","떡볶이, 순대"
"주차시설 유무","없음"
