"POI번호",402385
"관광타입","음식점"
"음식점명","아저씨떡볶이"
"주소(도로명)","대구 수성구 지범로22길 20"
"대표번호","없음"
"영업시간","11:00 - 21:00"
"휴무일","매주 일요일"
"취급메뉴","떡볶이, 치즈떡볶이"
"주차시설 유무","없음"
