"POI번호",606036
"관광타입","음식점"
"음식점명","스타벅스 송도컨벤시아대로DT점"
"주소(도로명)","인천 연수구 벤처로 10"
"대표번호","1522-3232"
"영업시간","07:00 ~ 22:00"
"휴무일","전화문의"
"취급메뉴","토피 넛 라떼, 오로라 캐모마일 릴렉서"
"주차시설 유무","있음"
