"POI번호",429246
"관광타입","음식점"
"음식점명","카페 스마일"
"주소(도로명)","광주 광산구 월곡중앙로47번길 8"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","에스프레소, 아메리카노"
"주차시설 유무","없음"
