"POI번호",406470
"관광타입","음식점"
"음식점명","카페향기마루"
"주소(도로명)","대구 동구 동촌로16길 28"
"대표번호","없음"
"영업시간","10:00-17:00"
"휴무일","매주 일요일"
"취급메뉴","아메리카노, 카페라떼"
"주차시설 유무","없음"
