"POI번호",433280
"관광타입","음식점"
"음식점명","인생포차"
"주소(도로명)","광주 서구 금부로95번길 8"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","고등어구이, 굴전"
"주차시설 유무","없음"
