"POI번호",559697
"관광타입","음식점"
"음식점명","KFC 여의도점"
"주소(도로명)","서울 영등포구 국회대로70길 15-1"
"대표번호","없음"
"영업시간","11:00 - 22:00"
"휴무일","없음"
"취급메뉴","징거버거세트, 타워버거"
"주차시설 유무","있음 "
