"POI번호",617782
"관광타입","음식점"
"음식점명","르뱅스타 독일마을빵집"
"주소(도로명)","경남 남해군 삼동면 독일로 14"
"대표번호","없음"
"영업시간","10:00/11:00 - 19:00/20:00"
"휴무일","전화문의"
"취급메뉴","슈톨렌, 치아바타"
"주차시설 유무","있음"
