"POI번호",614407
"관광타입","음식점"
"음식점명","카페봄봄 북삼오태점"
"주소(도로명)","경북 구미시 금오대로 294-1"
"대표번호","없음"
"영업시간","10:00~22:00"
"휴무일","없음"
"취급메뉴","아메리카노, 카페라떼"
"주차시설 유무","있음"
