"POI번호",566334
"관광타입","음식점"
"음식점명","훈이네구이"
"주소(도로명)","경기 수원시 영통구 영통로130번길 29"
"대표번호","없음"
"영업시간","15:00-23:30"
"휴무일","매주 토요일"
"취급메뉴","생오겹살, 함흥냉면"
"주차시설 유무","없음"
