"POI번호",394901
"관광타입","음식점"
"음식점명","부엉이호프"
"주소(도로명)","대구 달서구 상인로 102"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","맥주,소주 "
"주차시설 유무","없음"
