"POI번호",548784
"관광타입","음식점"
"음식점명","히노아지 롯데백화점미아점"
"주소(도로명)","서울 강북구 도봉로 62"
"대표번호","1544-9568"
"영업시간","10:30 - 20:00"
"휴무일","전화문의"
"취급메뉴","탄탄멘, 카라미소라멘"
"주차시설 유무","있음"
