"POI번호",429327
"관광타입","음식점"
"음식점명","스타벅스 광주산정DT점"
"주소(도로명)","광주 광산구 용아로 342"
"대표번호","1522-3232"
"영업시간","07:00/08:00~21:00"
"휴무일","없음"
"취급메뉴","콜드 브루, 카페 모카"
"주차시설 유무","있음"
