"POI번호",519461
"관광타입","음식점"
"음식점명","퍼플브릿지카페"
"주소(지번주소)","전남 신안군 안좌면 소곡리 780"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","아메리카노, 까페라떼"
"주차시설 유무","없음"
