"POI번호",437870
"관광타입","음식점"
"음식점명","팔도강산별관"
"주소(도로명)","광주 동구 지호로127번길 10-1"
"대표번호","없음"
"영업시간","상황에 따라 다름"
"휴무일","상황에 따라 다름"
"취급메뉴","촌닭 백숙, 도토리묵"
"주차시설 유무","있음"
