순위,업소명,주소,분류,현지인 검색 수
1,목민정[한식],경남 창원시 의창구 읍성로34번길 23-0,한식,3482
2,쿠우쿠우창원점,경남 창원시 의창구 용동로83번안길 36-0,전문음식,3422
3,맥도날드창원역DT점,경남 창원시 의창구 의창대로 50-0,간이음식,3321
4,롯데리아창원소답점,경남 창원시 의창구 읍성로79번길 2-0,간이음식,3256
5,스타벅스창원역DT점,경남 창원시 의창구 의창대로 68-0,카페/찻집,2875
6,임진각식당,경남 창원시 의창구 팔용로 515-0,한식,2776
7,오브셀라,경남 창원시 의창구 용동로57번길 18-0,전문음식,2401
8,나튀렐45,경남 창원시 의창구 내감1길 1-0,간이음식,2069
9,그린하우스,경남 창원시 의창구 원이대로81번길 10-0,전문음식,2015
10,주남저수지돌짜장,경남 창원시 의창구 동읍로 309-0,외국식,1729
11,주남한우식육식당,경남 창원시 의창구 동읍로457번길 7-0,한식,1570
12,스타벅스창원팔용점,경남 창원시 의창구 팔용로 419-0,카페/찻집,1379
13,초아수산,경남 창원시 의창구 신풍고개길 39-0,전문음식,1355
14,오우가,경남 창원시 의창구 의안로17번길 12-0,카페/찻집,1316
15,산수정,경남 창원시 의창구 천주로 240-10,한식,1254
16,유화정삼계탕,경남 창원시 의창구 읍성로34번길 24-0,한식,1182
17,베리앙,경남 창원시 의창구 천주로1184번길 84-0,카페/찻집,1166
18,진가네촌국수,경남 창원시 의창구 천주로 512-0,한식,1158
19,스타벅스창원중앙역점,경남 창원시 의창구 용동로 91-0,카페/찻집,1143
20,아뜰리에베이커리,경남 창원시 의창구 동전로 5-0,간이음식,1135
21,소반,경남 창원시 의창구 의창대로70번길 1-0,한식,1064
22,할리스창원팔용점,경남 창원시 의창구 창원대로18번길 6-8,카페/찻집,1053
23,풍성한고을,경남 창원시 의창구 동정길 57-33,한식,972
24,용강포레,경남 창원시 의창구 의창대로 449-7,카페/찻집,916
25,춘천막국수닭보쌈,경남 창원시 의창구 천주로 472-0,한식,913
26,국일성[중식],경남 창원시 의창구 의안로31번길 26-0,외국식,909
27,마차이짬뽕창원점 [중식],경남 창원시 의창구 의창대로266번길 5-0,외국식,902
28,박말순,경남 창원시 의창구 읍성로34번길 17-8,외국식,881
29,이조돌솥밥,경남 창원시 의창구 태복산로31번길 28-0,한식,834
30,북면마산설렁탕,경남 창원시 의창구 천주로 868-0,한식,814
31,복면닭갈비,경남 창원시 의창구 천주로 1069-0,전문음식,807
32,샤브20창원점,경남 창원시 의창구 의안로2번길 11-0,전문음식,793
33,가월돈까스,경남 창원시 의창구 주남로71번길 7-8,전문음식,784
34,향우본가,경남 창원시 의창구 천주로 1115-0,한식,778
35,과수원세레나데,경남 창원시 의창구 동전로 179-71,카페/찻집,763
36,오리야놀자,경남 창원시 의창구 동읍로 246-20,전문음식,741
37,스시혼,경남 창원시 의창구 의창대로266번길 9-0,외국식,735
38,투썸플레이스창원천주산점,경남 창원시 의창구 천주로121번길 3-0,카페/찻집,730
39,스타벅스창원유니시티점,경남 창원시 의창구 중동중앙로 47-0,카페/찻집,716
40,황금코다리창원북면점,경남 창원시 의창구 달천길 48-0,전문음식,705
41,명서밀면,경남 창원시 의창구 명지로84번길 6-0,한식,703
42,언덕위의나폴리,경남 창원시 의창구 평산로159번길 17-0,전문음식,678
43,새벽식당,경남 창원시 의창구 차상로18번길 45-0,한식,668
44,주남오리알,경남 창원시 의창구 주남로 93-21,전문음식,667
45,카페무이,경남 창원시 의창구 무동안길 42-1,카페/찻집,658
46,주남오리궁,경남 창원시 의창구 주남로17번길 3-10,전문음식,650
47,뮤트,경남 창원시 의창구 도계로4번길 36-0,카페/찻집,637
48,비비돈가스,경남 창원시 의창구 평산로135번길 21-0,전문음식,634
49,전통순대촌,경남 창원시 의창구 천주로 869-0,한식,614
50,커피여행,경남 창원시 의창구 주남로 93-0,카페/찻집,597
51,샤샤의놀이터,경남 창원시 의창구 대봉로 14-0,카페/찻집,572
52,투썸플레이스창원중동점,경남 창원시 의창구 평산로207번길 4-0,카페/찻집,566
53,백중기와야순두부중동점,경남 창원시 의창구 평산로204번길 7-0,한식,562
54,본포횟집,경남 창원시 의창구 동읍로1310번길 83-0,전문음식,532
55,주남가마솥,경남 창원시 의창구 주남로184번길 33-0,한식,530
56,카페주남,경남 창원시 의창구 주남로71번길 3-0,카페/찻집,524
57,바보형제쭈꾸미북면점,경남 창원시 의창구 신촌본포로 19-0,전문음식,512
58,산마루카페,경남 창원시 의창구 의창대로 416-0,카페/찻집,511
59,강원도래요식당,경남 창원시 의창구 동읍로 295-4,한식,505
60,삼거리식당중동본점,경남 창원시 의창구 평산로171번길 2-0,한식,495
61,디피에노,경남 창원시 의창구 원이대로20번길 18-9,외국식,489
62,도미노피자창원소답점,경남 창원시 의창구 의안로2번길 5-0,간이음식,474
63,백제13월삼계탕중동점,경남 창원시 의창구 원이대로56번길 2-75,한식,472
64,88한새우,경남 창원시 의창구 남산로115번길 5-0,전문음식,469
65,대낭숲,경남 창원시 의창구 운무로 720-0,한식,457
66,숲속아띠,경남 창원시 의창구 마산길72번길 100-0,카페/찻집,456
67,대게수산,경남 창원시 의창구 용동로83번안길 36-0,전문음식,451
68,무학산오리하우스창원점,경남 창원시 의창구 의창대로421번길 6-0,전문음식,432
69,롯데리아창원감계점,경남 창원시 의창구 동전로45번길 23-0,간이음식,430
70,앰버그리스커피,경남 창원시 의창구 원이대로69번길 3-0,카페/찻집,429
71,아씨부뚜막,경남 창원시 의창구 의안로18번길 19-0,전문음식,424
72,자연농원,경남 창원시 의창구 천주로 201-12,전문음식,418
73,본가촌국수,경남 창원시 의창구 원이대로279번길 10-0,한식,415
74,창원조개창고,경남 창원시 의창구 동전로 104-0,전문음식,408
75,대고구려돼지국밥북면점,경남 창원시 의창구 천주로 457-0,한식,404
76,리장원,경남 창원시 의창구 태복산로27번길 30-0,한식,403
77,디저트39창원유니시티점,경남 창원시 의창구 중동중앙로 95-0,카페/찻집,394
78,곰달청기와,경남 창원시 의창구 의창대로 51-7,한식,390
79,산미본점,경남 창원시 의창구 천주로 1168-0,한식,387
80,카페 루시올레,경남 창원시 의창구 무동안길 52-0,카페/찻집,385
81,대패생각,경남 창원시 의창구 원이대로56번길 2-1,한식,380
82,바보형제쭈꾸미천주산점,경남 창원시 의창구 천주로121번길 16-0,전문음식,373
83,플레이팅,경남 창원시 의창구 감계로188번길 73-18,전문음식,372
83,그들방,경남 창원시 의창구 평산로219번길 13-1,한식,372
