순위,업소명,주소,분류,현지인 검색 수
1,목화휴게소식당,경남 사천시,한식,3441
2,하주옥,경남 사천시 하동길 8-11,한식,3196
3,맥도날드사천DT점,경남 사천시 사천대로 1838-0,간이음식,1800
4,스타벅스경남사천DT점,경남 사천시 사천대로 1844-0,카페/찻집,1650
5,삼천포맛집정서방,경남 사천시 진삼로 269-0,한식,1232
6,앞들식당,경남 사천시 옥산로 75-0,한식,1097
7,비토리,경남 사천시 남양광포2길 5-0,카페/찻집,944
8,송포1357,경남 사천시 해안관광로 363-0,카페/찻집,927
9,박서방식당[한식],경남 사천시 유람선길 14-0,한식,865
10,서울설렁탕사천점,경남 사천시 사주길 11-0,한식,805
11,르몽,경남 사천시 백천길 114-55,음식점기타,773
12,홍바짬뽕[중식],경남 사천시 노례길 3-0,외국식,755
13,갈비명가아리랑,경남 사천시 사주길 41-12,한식,730
14,씨맨스,경남 사천시 해안관광로 381-3,카페/찻집,721
15,벌떡새우,경남 사천시 해안관광로 375-0,전문음식,659
16,커피팀버사천포레스트점,경남 사천시 진삼로 1122-0,카페/찻집,608
17,동남수산,경남 사천시 사천대로 11-0,전문음식,595
18,사남오리하우스,경남 사천시 진삼로 947-0,전문음식,564
19,재건냉면집,경남 사천시 동성길 28-0,한식,560
20,버거킹경남사천점,경남 사천시 옥산로 30-0,간이음식,553
21,배말칼국수김밥사천케이블카점,경남 사천시 군영숲길 73-0,한식,550
21,사천할매콩나물국밥집,경남 사천시 서포로 294-1,한식,550
23,설화면옥[중식],경남 사천시 조동길 46-6,외국식,531
24,더웨이닝커피삼천포실안점,경남 사천시 해안관광로 307-0,카페/찻집,521
25,사천왕새우,경남 사천시 석양길 376-0,전문음식,491
26,형제돼지국밥,경남 사천시 구암두문로 82-0,한식,474
27,우도전복죽,경남 사천시 노산공원길 54-0,한식,460
28,우서방돈각시,경남 사천시 동문3길 16-0,한식,459
29,황금마차,경남 사천시 팔포1길 11-0,한식,456
30,바다그리고갈비살,경남 사천시 석양길 84-2,한식,448
31,갤러리&카페라안,경남 사천시 백천길 331-0,카페/찻집,408
32,드베이지,경남 사천시 사천대로 26-0,카페/찻집,401
33,한옥,경남 사천시 숲뫼길 67-0,한식,373
34,매운춘천닭갈비,경남 사천시 곡성2길 50-7,전문음식,362
35,더웨이닝커피사천월성점,경남 사천시,카페/찻집,359
36,투썸플레이스경남사천점,경남 사천시 진삼로 1492-0,카페/찻집,350
37,부자손짜장[중식],경남 사천시 진삼로 158-0,외국식,349
38,부자손짜장본점 [중식],경남 사천시 사천대로 756-0,외국식,343
39,남양토담오리,경남 사천시 진삼로 194-0,전문음식,338
