순위,업소명,주소,분류,현지인 검색 수
1,브라운핸즈마산점,경남 창원시 마산합포구 가포순환로 109-0,카페/찻집,2536
2,맥도날드마산신포DT점,경남 창원시 마산합포구 서성로 8-0,간이음식,2184
3,우동한그릇,경남 창원시 마산합포구 가포로 706-0,외국식,2182
4,베이커리카페빵내음,경남 창원시 마산합포구 가포로 374-172,간이음식,2135
5,개성순대,경남 창원시 마산합포구 가포로 686-0,한식,2020
6,코아양과,경남 창원시 마산합포구 불종거리로 28-0,간이음식,1963
7,스타벅스마산해안대로DT점,경남 창원시 마산합포구 해안대로 383-0,카페/찻집,1796
8,한우미담,경남 창원시 마산합포구,한식,1717
9,동굴집,경남 창원시 마산합포구 가포해안길 35-0,전문음식,1618
10,삼대초밥,경남 창원시 마산합포구 합포로 11-0,외국식,1581
11,백제령삼계탕,경남 창원시 마산합포구 3·15대로 383-4,한식,1528
12,마당국수,경남 창원시 마산합포구 진동시장길 58-0,한식,1331
13,옛날영도집,경남 창원시 마산합포구 가포해안길 37-0,전문음식,1263
14,만랩커피마산수정점,경남 창원시 마산합포구 안녕로 233-0,카페/찻집,1253
15,바다로움,경남 창원시 마산합포구 회진로 1593-0,카페/찻집,1138
16,가포영도장어구이,경남 창원시 마산합포구 가포해안길 47-0,전문음식,1082
17,석양삼겹살,경남 창원시 마산합포구 해양관광로 1393-0,한식,1074
18,스타벅스마산월남동DT점,경남 창원시 마산합포구 3·15대로 70-0,카페/찻집,1028
19,지중해카페,경남 창원시 마산합포구 가포로 501-201,카페/찻집,1025
20,백중기와야순두부,경남 창원시 마산합포구 유산군령로 281-0,한식,1022
21,카페섬섬,경남 창원시 마산합포구 장구해안길 7-0,카페/찻집,1015
22,신포장어,경남 창원시 마산합포구 수산2길 113-0,전문음식,986
23,메르칼므,경남 창원시 마산합포구 가포로 485-40,카페/찻집,955
24,커피산,경남 창원시 마산합포구 무학로 220-0,카페/찻집,920
25,소반,경남 창원시 마산합포구 무학로 440-0,한식,886
25,무학산산수정,경남 창원시 마산합포구 완월북5길 82-0,전문음식,886
27,페리데스,경남 창원시 마산합포구 가포본동7길 9-0,카페/찻집,884
28,함흥집,경남 창원시 마산합포구 문화북1길 42-0,한식,851
29,미스터뽕[중식],경남 창원시 마산합포구 가포로 600-0,외국식,842
30,스타벅스경남대점,경남 창원시 마산합포구 월영남로 3-0,카페/찻집,830
31,포넬로450,경남 창원시 마산합포구 현동7길 6-1,전문음식,819
32,카페인덕동,경남 창원시 마산합포구 덕동길 27-0,카페/찻집,815
33,가고파생삼겹구이,경남 창원시 마산합포구 해양관광로 962-0,한식,778
34,청수굴구이,경남 창원시 마산합포구 해양관광로 1573-0,전문음식,766
35,노렌스시,경남 창원시 마산합포구 해안대로 288-0,외국식,723
36,원조반동굴구이,경남 창원시 마산합포구 해양관광로 1510-0,전문음식,698
37,소혜진구복제비,경남 창원시 마산합포구 해양관광로 1661-0,한식,697
38,바당돌담,경남 창원시 마산합포구 해양관광로 1363-0,한식,677
39,오동동아구찜거리,경남 창원시 마산합포구,음식점기타,658
40,폴바셋마산해안대로DT점,경남 창원시 마산합포구 해안대로 249-0,카페/찻집,644
41,우정한우촌,경남 창원시 마산합포구 의산삼일로 13-0,한식,643
42,카페쿠,경남 창원시 마산합포구 해양관광로 1767-0,카페/찻집,615
42,참한식,경남 창원시 마산합포구 오동동4길 19-0,한식,615
44,카페백령,경남 창원시 마산합포구 안녕로 425-16,카페/찻집,606
45,맥도날드신마산점,경남 창원시 마산합포구 월영동서로 20-0,간이음식,605
46,심리장어구이,경남 창원시 마산합포구 이순신로 353-29,전문음식,598
47,어센드커피,경남 창원시 마산합포구 문화서15길 24-0,카페/찻집,596
48,스시혼마산점,경남 창원시 마산합포구 월영남18길 78-0,외국식,587
49,오핑,경남 창원시 마산합포구 해양관광로 1927-46,카페/찻집,576
50,무학산오리하우스,경남 창원시 마산합포구 서원곡1길 104-0,전문음식,559
51,노을보러왔굴,경남 창원시 마산합포구 해양관광로 1594-0,전문음식,540
52,토반,경남 창원시 마산합포구 가포신항북로 20-0,한식,528
53,부페파크유로스퀘어지점,경남 창원시 마산합포구 해안대로 51-0,전문음식,523
53,달뜨는비오리,경남 창원시 마산합포구 회진로 1346-26,카페/찻집,523
55,대성활어회센터,경남 창원시 마산합포구 어시장9길 73-0,전문음식,519
56,석정원숯불갈비,경남 창원시 마산합포구 오동동14길 28-0,한식,506
57,하동가식육식당,경남 창원시 마산합포구 반월동5길 38-0,한식,474
58,카페웨이브,경남 창원시 마산합포구 해양관광로 1243-39,카페/찻집,459
59,주도식당,경남 창원시 마산합포구 주도해안길 35-0,한식,457
60,둥지횟집,경남 창원시 마산합포구 어시장8길 56-0,전문음식,447
61,마산촌놈,경남 창원시 마산합포구 도만2길 42-0,한식,430
62,몬스터로스터스,경남 창원시 마산합포구 월영동9길 14-0,카페/찻집,429
63,아다지오,경남 창원시 마산합포구 사궁두미길 92-0,전문음식,405
63,대자연NC식자재마트,경남 창원시 마산합포구 동서동6길 13-0,음식점기타,405
65,마로니에,경남 창원시 마산합포구 완월서2길 8-0,카페/찻집,398
66,이층횟집,경남 창원시 마산합포구 미더덕로 345-1,전문음식,394
67,전복국수,경남 창원시 마산합포구 자산남로 26-0,한식,384
68,백제삼계탕13월,경남 창원시 마산합포구 덕동길 27-0,한식,382
69,축산기업하동식육식당,경남 창원시 마산합포구 월영동16길 45-0,한식,380
70,반달집,경남 창원시 마산합포구 반월남2길 20-0,한식,373
71,고려당,경남 창원시 마산합포구 동서북10길 68-0,간이음식,368
72,샤슬릭,경남 창원시 마산합포구 덕동남1길 7-0,전문음식,366
73,강경불고기창원점,경남 창원시 마산합포구 가포로 501-32,한식,363
74,해동식육식당,경남 창원시 마산합포구 합포동4길 21-0,한식,361
75,오동동아구할매집마산본점,경남 창원시 마산합포구 아구찜길 13-0,한식,358
76,바르미샤브샤브N칼국수마산점,경남 창원시 마산합포구 동서동로 3-0,전문음식,356
77,씨앤휴카페,경남 창원시 마산합포구 해양관광로 1205-0,카페/찻집,337
