,,,,,,,,,,,,,,,,,,,,
127699,63스퀘어,인문(문화/예술/역사),건축/조형물,2.7,2.3,12.7,13.4,14.0,11.4,12.6,6.2,6.7,6.2,4.3,4.3,1.8,1.4,0,1.0,15.0
2751339,KBS온,인문(문화/예술/역사),문화시설,1.1,2.0,14.2,31.7,11.4,11.1,6.6,4.3,4.6,3.6,2.3,4.9,1.2,1.1,0,2.0,15.0
126827,국회의사당,인문(문화/예술/역사),건축/조형물,0.6,0.7,11.1,9.2,17.2,10.5,15.7,7.3,12.9,6.0,4.6,2.3,1.4,0.6,0,3.0,15.0
2753103,대림어린이공원,인문(문화/예술/역사),휴양관광지,2.2,2.3,4.8,5.5,8.3,6.7,10.5,7.3,15.2,12.1,8.9,8.2,3.9,4.2,0,4.0,15.0
2037026,대림중앙시장,쇼핑,쇼핑,1.2,1.1,5.4,5.1,10.5,7.1,9.6,7.4,13.8,11.9,10.5,9.5,2.9,3.9,0,5.0,15.0
2753117,대신시장,쇼핑,쇼핑,4.7,5.0,7.8,8.1,7.9,8.2,7.4,7.5,8.9,9.3,6.5,8.5,4.8,5.4,0,6.0,15.0
2751348,문래근린공원,인문(문화/예술/역사),휴양관광지,2.9,2.9,8.3,11.7,11.2,10.3,10.4,9.3,6.6,7.9,4.3,7.0,3.6,3.7,0,7.0,15.0
2650230,문래예술공장,인문(문화/예술/역사),체험관광지,1.3,1.3,9.5,11.0,15.6,11.2,11.5,7.3,8.7,7.5,5.6,4.9,2.4,2.3,0,8.0,15.0
127955,여의도공원,인문(문화/예술/역사),휴양관광지,1.0,1.0,9.3,12.5,17.8,11.9,14.6,6.9,10.0,4.8,4.5,3.1,1.5,1.2,0,9.0,15.0
809596,여의도샛강생태공원,자연,자연관광지,1.6,2.2,10.2,12.0,15.1,10.2,12.6,5.7,10.0,5.3,5.9,3.9,2.9,2.4,0,10.0,15.0
1603237,영등포공원,인문(문화/예술/역사),휴양관광지,1.9,2.1,14.3,17.4,14.1,10.2,7.7,5.1,7.5,5.6,5.7,4.5,2.4,1.7,0,11.0,15.0
126701,이랜드크루즈(한강유람선),인문(문화/예술/역사),휴양관광지,5.1,5.8,14.2,15.8,10.7,10.5,8.1,6.8,5.1,5.5,4.4,4.0,2.1,1.9,0,12.0,15.0
331506,자매공원(앙카라공원),인문(문화/예술/역사),휴양관광지,1.9,2.1,7.3,8.7,11.5,9.4,11.5,8.5,8.6,8.2,5.9,7.4,4.3,4.6,0,13.0,15.0
1030695,타임스퀘어,인문(문화/예술/역사),문화시설,1.7,2.9,12.5,20.3,12.3,15.5,6.1,8.3,3.9,7.3,2.7,4.1,1.1,1.3,0,14.0,15.0
1059479,한강시민공원여의도지구(여의도한강공원),인문(문화/예술/역사),휴양관광지,3.3,3.9,11.5,15.6,15.1,11.0,11.8,5.7,7.1,4.4,4.1,3.5,1.4,1.6,0,15.0,15.0
