,,,,,,,,,,,,,,,,,,,,
1622590,경남도립미술관,인문(문화/예술/역사),문화시설,2.5,2.5,14.8,12.6,10.3,7.7,8.2,6.8,9.6,9.7,6.4,5.5,1.8,1.6,0,1.0,22.0
130626,대산미술관,인문(문화/예술/역사),문화시설,4.1,3.6,6.9,4.0,11.5,7.0,13.5,8.5,13.2,8.4,9.4,5.7,2.5,1.9,0,2.0,22.0
2758443,대산플라워랜드,인문(문화/예술/역사),휴양관광지,2.0,1.6,4.5,3.7,5.8,4.6,6.5,4.8,7.9,13.8,16.1,18.6,6.9,3.2,0,3.0,22.0
2783898,도계부부시장,쇼핑,쇼핑,3.7,2.4,11.5,7.0,6.7,5.2,7.7,8.3,13.2,15.9,7.3,7.6,1.5,2.0,0,4.0,22.0
127608,마금산원탕,인문(문화/예술/역사),휴양관광지,2.5,2.2,3.8,3.4,6.0,5.7,8.8,7.1,12.4,14.3,12.3,11.2,5.2,5.2,0,5.0,22.0
2784049,명서전통시장,쇼핑,쇼핑,4.1,4.3,7.3,6.4,8.1,6.9,7.1,7.2,10.7,13.1,8.7,8.9,3.5,3.6,0,6.0,22.0
126769,백월산,자연,자연관광지,2.0,1.7,4.0,3.2,6.4,5.2,9.4,7.0,13.8,14.0,12.8,10.8,5.1,4.8,0,7.0,22.0
2784088,본포수변생태공원,인문(문화/예술/역사),휴양관광지,3.5,1.7,4.6,2.1,5.5,3.5,9.8,7.2,15.4,11.3,14.1,10.9,6.1,4.2,0,8.0,22.0
2763743,북면수변생태공원,인문(문화/예술/역사),휴양관광지,3.0,1.9,3.6,3.2,6.2,6.5,8.0,6.0,9.9,14.5,14.2,13.0,5.1,4.9,0,9.0,22.0
2784014,사화공원,인문(문화/예술/역사),휴양관광지,2.6,1.8,10.2,5.7,12.9,5.9,11.9,6.9,11.6,11.0,8.7,5.7,2.9,2.2,0,10.0,22.0
2783958,소계시장,쇼핑,쇼핑,5.5,4.4,6.5,4.0,7.6,5.7,8.7,8.1,10.9,12.6,9.7,9.3,3.5,3.4,0,11.0,22.0
346658,우곡사(창원),인문(문화/예술/역사),역사관광지,3.9,3.9,19.6,14.9,8.5,6.0,7.3,5.4,8.7,7.6,7.0,4.4,1.7,1.1,0,12.0,22.0
126770,정병산,자연,자연관광지,4.6,4.3,12.6,9.5,8.1,5.7,8.1,6.1,10.5,10.6,8.2,6.8,2.5,2.5,0,13.0,22.0
126117,주남저수지(철새도래지),자연,자연관광지,1.9,1.7,4.9,3.7,7.0,4.9,8.8,7.0,14.4,14.1,13.5,10.4,4.1,3.6,0,14.0,22.0
662140,주남저수지람사르문화관,인문(문화/예술/역사),문화시설,2.7,2.5,5.3,3.9,6.4,5.6,9.2,7.6,13.2,14.0,12.4,10.4,3.9,2.8,0,15.0,22.0
662127,주남저수지생태학습관,인문(문화/예술/역사),문화시설,2.8,2.6,5.3,4.1,6.4,5.8,9.3,7.8,13.1,14.2,12.0,10.2,3.7,2.8,0,16.0,22.0
2783882,창원마법의정원,인문(문화/예술/역사),체험관광지,2.0,1.4,3.3,1.8,8.1,6.3,7.6,5.0,15.2,10.0,13.4,15.7,5.7,4.5,0,17.0,22.0
2784036,창원봉곡시장,쇼핑,쇼핑,4.3,4.0,9.8,6.9,8.4,6.5,7.5,6.8,10.2,11.9,9.2,8.6,2.7,3.3,0,18.0,22.0
126563,창원신방리음나무군,자연,관광자원,4.7,4.3,7.9,4.5,8.8,5.0,10.9,7.4,13.5,11.5,9.1,7.2,2.8,2.4,0,19.0,22.0
2370290,창원역사민속관,인문(문화/예술/역사),문화시설,3.1,3.9,12.0,13.0,7.3,7.2,6.6,6.4,8.1,11.1,7.1,8.0,2.7,3.5,0,20.0,22.0
130318,창원의집,인문(문화/예술/역사),문화시설,5.9,6.5,9.0,10.5,7.9,8.3,7.2,8.2,8.9,11.6,6.1,6.3,1.7,1.8,0,21.0,22.0
1955460,창원향교,인문(문화/예술/역사),역사관광지,3.6,2.9,7.9,6.7,7.3,6.2,7.0,7.1,10.5,12.6,9.1,10.7,4.2,4.0,0,22.0,22.0
