순위,업소명,주소,분류,현지인 검색 수
1,오는정김밥,제주 서귀포시 동문동로 2-0,간이음식,11586
2,원앤온리,제주 서귀포시 산방로 141-0,카페/찻집,9489
3,더클리프,제주 서귀포시 중문관광로 154-17,카페/찻집,7973
4,미쁜제과,제주 서귀포시 도원남로 16-0,카페/찻집,5875
5,고집돌우럭중문점,제주 서귀포시 일주서로 879-0,한식,5681
6,스타벅스서귀포DT점,제주 서귀포시 일주서로 11-0,카페/찻집,4885
7,스타벅스제주중문DT점,제주 서귀포시 천제연로 95-0,카페/찻집,4832
8,숙성도중문점,제주 서귀포시 일주서로 966-0,한식,4794
9,스타벅스제주성산DT점,제주 서귀포시 일출로 80-0,카페/찻집,4783
10,맥도날드제주중문DT점,제주 서귀포시 중문관광로 38-0,간이음식,4117
11,허니문하우스,제주 서귀포시 칠십리로 228-13,카페/찻집,4100
12,춘심이네본점,제주 서귀포시 창천중앙로24번길 16-0,한식,4057
13,카페루시아,제주 서귀포시 난드르로 49-19,카페/찻집,4040
14,중문수두리보말칼국수,제주 서귀포시 천제연로 192-0,한식,3949
15,한라산아래첫마을,제주 서귀포시 산록남로 675-0,카페/찻집,3917
16,미영이네식당,제주 서귀포시 하모항구로 42-0,전문음식,3847
17,목장카페드르쿰다,제주 서귀포시 번영로 2454-0,카페/찻집,3728
18,스타벅스제주중문점,제주 서귀포시 중문관광로110번길 32-0,카페/찻집,3599
19,가시아방국수,제주 서귀포시 섭지코지로 10-0,한식,3534
20,서귀피안베이커리,제주 서귀포시 신양로122번길 17-0,카페/찻집,3458
21,마노르블랑,제주 서귀포시 일주서로2100번길 46-0,카페/찻집,3434
22,제주순메밀막국수,제주 서귀포시 녹차분재로 60-0,한식,3265
23,연돈,제주 서귀포시 일주서로 968-10,전문음식,3107
24,테라로사서귀포점,제주 서귀포시 칠십리로658번길 27-16,카페/찻집,3099
25,드르쿰다in성산,제주 서귀포시 섭지코지로25번길 64-0,카페/찻집,3023
26,바다바라,제주 서귀포시 중문관광로72번길 29-51,카페/찻집,2993
27,맥도날드서귀포DT점,제주 서귀포시 일주동로 8665-0,간이음식,2727
