순위,업소명,주소,분류,현지인 검색 수
1,스타벅스제천DT점,충북 제천시 의림대로 181-0,카페/찻집,11556
2,덩실분식,충북 제천시 독순로6길 5-0,간이음식,8930
3,두꺼비식당,충북 제천시 의림대로20길 21-0,한식,4880
4,맥도날드제천DT점,충북 제천시 의림대로 202-0,간이음식,4830
5,카우보이그릴,충북 제천시 학현소야로 415-24,전문음식,3254
6,산아래,충북 제천시 앞산로 174-0,한식,2614
7,뜰이있는집,충북 제천시 하소천길 176-0,한식,2578
8,청풍황금떡갈비,충북 제천시 청풍호로 1682-0,한식,2493
9,커피라끄,충북 제천시 청풍호로 1226-0,카페/찻집,2233
10,다담뜰한식뷔페제천점,충북 제천시 숭문로5길 6-0,전문음식,1989
11,대보명가제천본점 [한식],충북 제천시 용두대로 287-0,한식,1873
12,산아래석갈비,충북 제천시 금봉로 182-0,한식,1738
13,아사감자탕,충북 제천시 칠성로9길 8-0,한식,1586
14,금성제면소,충북 제천시 청풍호로 991-0,외국식,1540
15,청풍황금송어,충북 제천시 청풍호로39길 25-0,한식,1468
16,카페학현리,충북 제천시 학현소야로 547-0,카페/찻집,1466
17,시골순두부,충북 제천시 중말8길 22-0,한식,1465
18,수가성,충북 제천시 내제로 76-0,한식,1394
19,고향이야기,충북 제천시 죽하로11길 10-0,한식,1379
20,용천막국수본점,충북 제천시 의병대로 165-0,한식,1367
21,차이나북경[중식],충북 제천시 의림대로 448-0,외국식,1337
22,수제돈가스,충북 제천시 남산로5길 13-0,전문음식,1327
23,글루글루,충북 제천시 옥순봉로10길 2-0,카페/찻집,1304
24,쁘띠샹들리에,충북 제천시 용두대로 273-0,간이음식,1280
25,우성순대본점,충북 제천시 독순로 91-8,한식,1234
26,카페1929,충북 제천시 단양로10길 104-0,카페/찻집,1221
27,홍석정원제천점,충북 제천시 장락로1길 15-6,한식,1217
28,하늘29카페,충북 제천시 용두대로29길 25-19,카페/찻집,1190
29,황금연못,충북 제천시 내토로 281-0,한식,1163
