순위,업소명,주소,분류,현지인 검색 수
1,스타벅스춘천구봉산R점,강원 춘천시 순환대로 1154-63,카페/찻집,26784
2,소울로스터리커피,강원 춘천시 소양강로 538-0,카페/찻집,24088
3,산토리니,강원 춘천시 순환대로 1154-97,전문음식,15360
4,통나무집닭갈비본점,강원 춘천시 신샘밭로 763-0,전문음식,13156
5,카페감자밭,강원 춘천시 신샘밭로 674-0,카페/찻집,12595
6,월송유로베이커리&로스터리,강원 춘천시 경춘로 349-1,카페/찻집,12056
7,맥도날드춘천퇴계DT점,강원 춘천시 영서로 2173-0,간이음식,9712
8,오월학교,강원 춘천시 납실길 160-0,카페/찻집,9708
9,리버레인,강원 춘천시 영서로 2529-47,카페/찻집,9135
10,리퍼블릭,강원 춘천시 춘천순환로 330-0,카페/찻집,8990
11,장가네더덕밥,강원 춘천시 소양강로 202-0,한식,8322
12,탑플레이스,강원 춘천시 순환대로 1154-115,외국식,7762
13,스타벅스춘천퇴계DT점,강원 춘천시 안마산로 95-0,카페/찻집,7381
14,맥도날드춘천후평DT점,강원 춘천시 후석로 334-0,간이음식,7259
15,소담촌춘천점,강원 춘천시 만천로143번길 64-0,전문음식,7132
16,그린보드춘천점,강원 춘천시 금촌로 35-2,카페/찻집,7039
17,박사마을곰핫도그,강원 춘천시 금산길 66-0,간이음식,6848
18,보릿고개춘천점,강원 춘천시 서부대성로 483-0,한식,6358
19,토담숯불닭갈비,강원 춘천시 신샘밭로 662-0,전문음식,6258
20,우성닭갈비본점,강원 춘천시 만천양지길 87-0,전문음식,6184
21,삼교리동치미막국수춘천점,강원 춘천시 춘천순환로 822-0,한식,6138
22,카페드220볼트,강원 춘천시 금촌로 107-27,카페/찻집,6020
23,지씨아틀리에,강원 춘천시 건일길 236-0,간이음식,5964
24,어라운드키친,강원 춘천시 만천로 114-3,전문음식,5894
25,스타벅스춘천후평DT점,강원 춘천시 후석로 316-0,카페/찻집,5855
26,버거킹춘천온의점,강원 춘천시 방송길 98-1,간이음식,5494
27,스타벅스춘천석사DT점,강원 춘천시 후석로 13-0,카페/찻집,5469
28,생곡막국수춘천점,강원 춘천시 춘천순환로 408-0,한식,5468
29,춘천산속에닭갈비,강원 춘천시 옛경춘로 562-20,전문음식,5282
30,여의도기사식당,강원 춘천시 소주고개로 82-0,한식,5210
31,헤븐리파크모토모토,강원 춘천시 순환대로 1156-19,카페/찻집,5066
32,뚜레한우춘천점,강원 춘천시 순환대로 643-0,한식,5002
33,려[중식],강원 춘천시 순환대로 1154-64,외국식,4936
34,샤브마니아춘천점,강원 춘천시 춘천순환로 344-0,전문음식,4820
35,투썸플레이스춘천구봉산점,강원 춘천시 순환대로 1154-105,카페/찻집,4638
36,대원당,강원 춘천시 퇴계로 191-0,간이음식,4623
37,라뜰리에김가춘천점,강원 춘천시 순환대로 1154-18,카페/찻집,4420
38,초가뭉텅찌개,강원 춘천시 율문길 107-1,한식,4305
39,이디야커피춘천의암호점,강원 춘천시 박사로 734-0,카페/찻집,4180
40,봄담은산채,강원 춘천시 선들길 38-0,전문음식,4164
41,유포리막국수,강원 춘천시 맥국2길 123-0,한식,4148
42,구봉산전망대카페거리,강원 춘천시,음식점기타,4122
43,버거킹춘천거두GS점,강원 춘천시 춘천순환로 59-0,간이음식,4083
44,란[중식],강원 춘천시 춘천순환로 356-0,외국식,4048
45,산수야[한식],강원 춘천시 만군길 12-0,한식,3908
46,델모니코스,강원 춘천시 순환대로 1154-106,전문음식,3846
47,만천만두국,강원 춘천시 만천로 187-7,한식,3818
48,카르페카페,강원 춘천시 박사로 740-0,카페/찻집,3816
49,춘천명물닭갈비,강원 춘천시 옛경춘로 813-0,전문음식,3662
50,학곡리막국수닭갈비,강원 춘천시 공지로 29-0,전문음식,3661
51,금화왕돈까스춘천만천점,강원 춘천시 춘천순환로 515-0,전문음식,3590
52,홍익돈까스춘천점,강원 춘천시 새롬공원길5번길 11-0,전문음식,3535
53,어반그린,강원 춘천시 박사로 732-0,카페/찻집,3528
54,명동우미닭갈비,강원 춘천시 영서로 2345-0,전문음식,3492
55,원조뼈다귀감자탕본점,강원 춘천시 충열로 282-0,한식,3488
56,바보형제쭈꾸미춘천만천점,강원 춘천시 춘천순환로 388-0,전문음식,3482
57,구봉농원,강원 춘천시 만군길 155-0,한식,3426
58,이디야커피춘천포레스트점,강원 춘천시 옛경춘로 610-0,카페/찻집,3422
59,PP,강원 춘천시 순환대로 1154-113,카페/찻집,3372
60,철판숯불명종닭갈비,강원 춘천시 도일길 56-0,전문음식,3366
61,춘천고깃집,강원 춘천시 금베이길 26-11,한식,3342
62,명동거리,강원 춘천시,음식점기타,3301
63,가보자순대국,강원 춘천시 율문2길 11-0,한식,3273
64,카페코빈즈,강원 춘천시 노루목길 8-24,카페/찻집,3144
