순위,업소명,주소,분류,현지인 검색 수
1,메밀촌막국수,강원 정선군 고한로 79-0,한식,2792
2,운암정베이커리카페,강원 정선군 하이원길 265-0,카페/찻집,2098
3,함백산돌솥밥[한식],강원 정선군 상갈래길 1-0,한식,1603
4,회동집,강원 정선군 5일장길 37-10,한식,1585
5,넌커피,강원 정선군 자뭇골길 272-16,카페/찻집,1195
6,나전역카페,강원 정선군 북평8길 38-0,카페/찻집,1042
7,대숲마을고한사북점 [한식],강원 정선군 함백산로 1675-0,한식,914
8,보문식당,강원 정선군 소금강로 3658-0,한식,807
9,진식당,강원 정선군 무릉2로 27-0,전문음식,795
10,민둥산해돋이가마솥설렁탕,강원 정선군 강원남로 5280-0,한식,795
11,주리스커피,강원 정선군 도원1길 3-0,카페/찻집,790
12,찬이네감자탕,강원 정선군 사북중앙로 35-0,한식,715
13,황소식육실비식당,강원 정선군 사북중앙로 42-0,한식,677
14,구공탄구이,강원 정선군 고한2길 71-0,한식,646
15,군언송어횟집,강원 정선군 애산로 171-0,전문음식,575
16,한우리,강원 정선군 지장천로 705-0,한식,550
17,정선송어횟집,강원 정선군 강원남로 6486-0,전문음식,499
18,동광식당,강원 정선군 녹송1길 27-0,전문음식,496
19,정선농협한우타운,강원 정선군 녹송로 8-0,한식,472
20,시골막국수,강원 정선군 무릉3로 23-0,한식,470
21,석탄회관,강원 정선군 사북1길 37-0,한식,420
22,윤식당,강원 정선군 물한리길 46-0,한식,395
23,함백산실비식육,강원 정선군 고한로 95-0,한식,385
24,번영식당,강원 정선군 북평3길 58-6,한식,348
25,동네짬뽕본점,강원 정선군 강원남로 5280-0,외국식,335
26,돌과이야기[한식],강원 정선군 여량3길 79-0,한식,326
27,감탄카페,강원 정선군 사북2길 10-0,카페/찻집,313
28,산능이본가,강원 정선군 소금강로 3612-0,한식,312
29,함흥평양냉면,강원 정선군 고한로 85-0,한식,285
30,황소실비식당2호점,강원 정선군 사북중앙로 52-0,한식,277
31,부길한식당,강원 정선군 무릉1로 112-0,한식,275
32,여주쌈밥,강원 정선군 사북2길 6-0,한식,264
33,고향한우촌,강원 정선군 파랑새길 13-5,한식,245
34,백봉령쉼터,강원 정선군 서동로 5938-10,한식,240
35,청령포닭갈비,강원 정선군 사북중앙로 27-0,전문음식,230
36,거목한방순대국,강원 정선군 도원2길 10-0,한식,230
37,억새꽃맛집,강원 정선군 무릉1로 115-1,한식,225
38,오케이식당,강원 정선군 고한5길 28-0,한식,224
39,카페유유재,강원 정선군 녹송로 55-6,카페/찻집,220
40,아테나키친,강원 정선군 하이원길 265-1,전문음식,218
41,낙원회관,강원 정선군 고한6길 18-0,한식,209
42,산마실,강원 정선군 정선로 1368-0,한식,204
43,웰빙한방마을,강원 정선군 무릉1로 122-0,한식,190
44,신민철초밥집,강원 정선군 고한로 131-0,외국식,179
45,화로상회정선고한점,강원 정선군 고한6길 30-1,한식,178
46,누리한우촌,강원 정선군 고한2길 19-0,한식,176
47,반천송어횟집,강원 정선군 반천고양로 1175-0,전문음식,164
48,사북청년몰,강원 정선군 사북2길 10-0,음식점기타,163
49,마운틴카페테리아,강원 정선군 하이원길 265-1,음식점기타,160
50,정원광장,강원 정선군 의림로 201-0,한식,136
51,밥상머리,강원 정선군 함백산로 1103-0,한식,135
52,대성춘[중식],강원 정선군 사북5길 13-0,외국식,134
53,짐포리식당[한식],강원 정선군 세대길 234-0,한식,132
54,아우로라카페,강원 정선군 함백산로 1448-0,카페/찻집,130
55,메가커피정선사북점,강원 정선군 사북중앙로 29-2,카페/찻집,127
56,만항할매닭집,강원 정선군 함백산로 1104-0,한식,127
57,혜원가든,강원 정선군 사북중앙로 18-1,한식,126
58,아리베데르치,강원 정선군 고한1길 17-0,카페/찻집,126
59,정선면옥,강원 정선군 봉양5길 35-0,한식,124
60,한돈돼지고기우정식당,강원 정선군 고한2길 67-0,한식,123
61,카페아라미스,강원 정선군 어도원길 12-0,카페/찻집,122
62,일품양평해장국정선민둥산점,강원 정선군 강원남로 5242-0,한식,120
63,신짬뽕[중식],강원 정선군 사북3길 13-0,외국식,112
64,원조순대국밥,강원 정선군 사북중앙로 17-37,한식,111
65,만항곤드레닭집,강원 정선군 고한로 28-5,한식,106
66,곤드레산나물밥집,강원 정선군 강원남로 4585-0,한식,100
67,장수식당,강원 정선군 자뭇골길 252-0,한식,100
68,또또해장국,강원 정선군 사북3길 21-9,한식,99
69,전영진어가,강원 정선군 돌다리길 1-0,한식,97
70,태평소,강원 정선군 고한7길 5-37,한식,93
71,한우극장,강원 정선군 고한7길 3-1,한식,91
72,할머니횟집,강원 정선군 소금강로 80-23,전문음식,89
73,사계절막국수,강원 정선군 아우라지길 18-0,한식,88
74,호석식당민박,강원 정선군 소금강로 3616-0,한식,88
75,원할머니보쌈족발강원랜드점,강원 정선군 고한로 47-0,전문음식,88
76,조랭이부대찌개&장칼국수정선사북점,강원 정선군 사북중앙로 36-0,한식,86
77,화선식당,강원 정선군 고한6길 28-0,한식,86
78,동박골,강원 정선군 정선로 1314-0,한식,83
79,갈래골,강원 정선군 고한7길 5-10,한식,83
80,민둥산흑돼지,강원 정선군 무릉1로 113-5,한식,80
81,보스짬뽕[중식],강원 정선군 사북2길 10-0,외국식,79
82,시골밥상,강원 정선군 사북중앙로 67-0,한식,79
83,짜글이네집,강원 정선군 고한로 20-0,한식,76
84,엄마고집,강원 정선군 도원2길 12-0,한식,75
85,수구레해장국,강원 정선군 서동로 2129-0,한식,72
86,시골한밥상[한식],강원 정선군 사북중앙로 18-0,한식,71
87,둥이네칼국수,강원 정선군 도원3길 9-0,한식,65
88,용석집,강원 정선군 사북2길 14-1,한식,65
89,황태명가,강원 정선군 고한7길 5-2,한식,65
90,옹이밥상,강원 정선군 북평6길 19-0,한식,62
91,하이원한마음실비식당,강원 정선군 고한로 39-0,한식,62
92,메가커피강원고한역점,강원 정선군 고한로 149-2,카페/찻집,58
