순위,업소명,주소,분류,현지인 검색 수
1,혜경궁베이커리,경기 화성시 보통내길219번길 13-12,간이음식,34400
2,카페아스타나,경기 화성시 효행로 1203-8,카페/찻집,21579
3,어반리st,경기 화성시 장지로 60-12,카페/찻집,21410
4,최미삼순대국능동점,경기 화성시 동탄지성로 187-0,한식,18851
5,맥도날드화성향남DT점,경기 화성시 행정남로 120-0,간이음식,18642
6,카페인중리,경기 화성시 풀무골로 127-0,카페/찻집,17953
7,포근베이커리,경기 화성시 동탄순환대로3길 27-15,간이음식,16833
8,맥도날드동탄SK DT점,경기 화성시 효행로 1260-0,간이음식,16477
9,망향비빔국수화성점,경기 화성시 효행로 1336-0,한식,15242
10,더포레,경기 화성시 두렁바위길 49-13,카페/찻집,14611
11,스타벅스화성반월DT점,경기 화성시 효행로 1241-0,카페/찻집,13900
12,청학동칡냉면,경기 화성시 효행로 466-0,한식,13453
13,하얀풍차제과점동탄역점,경기 화성시 동탄대로 495-0,간이음식,13294
14,고메스퀘어동탄점,경기 화성시 동탄대로 469-12,전문음식,12107
15,칠보농원,경기 화성시 화성로 2435-8,전문음식,11878
16,스타벅스동탄능동DT점,경기 화성시 동탄지성로 203-0,카페/찻집,10757
17,마롱카페,경기 화성시 세자로 251-0,카페/찻집,10117
18,버거킹화성향남DT점,경기 화성시 상신하길로 388-0,간이음식,9656
19,곤드레밥집,경기 화성시 10용사로 404-0,한식,9416
20,맥도날드병점DT점,경기 화성시 경기대로 1004-0,간이음식,9069
21,일리에콩브레,경기 화성시 풀무골로 19-4,간이음식,8565
22,산골추어탕,경기 화성시 가능골2길 39-0,한식,8540
23,브라운스케이프,경기 화성시 효행로1374번길 24-0,카페/찻집,8222
24,물레방아,경기 화성시 제부로 461-0,전문음식,8188
25,버거킹화성능동FS점,경기 화성시 동탄지성로 190-0,간이음식,8105
26,버거킹동탄2신도시SK점,경기 화성시 동탄순환대로 731-0,간이음식,7927
27,애슐리퀸즈타임테라스동탄점,경기 화성시 동탄중앙로 220-0,전문음식,7802
28,훈장골화성점,경기 화성시 행정서로3길 9-0,한식,7530
29,스타벅스신영통DT점,경기 화성시 영통로 43-0,카페/찻집,7382
30,관악정,경기 화성시 중리길 183-0,한식,7322
31,카페밀마,경기 화성시 남양로862번길 66-0,카페/찻집,7070
32,맥도날드화성봉담DT점,경기 화성시 효행로 269-0,간이음식,6794
33,쿠우쿠우향남점,경기 화성시 발안양감로 211-0,전문음식,6567
34,롤링핀향남점,경기 화성시 서봉로 323-5,간이음식,6484
35,화성한우마을,경기 화성시 내향로 346-0,한식,6462
36,대한민국대표국수,경기 화성시 영통로 1-0,한식,6348
37,꾸메뜨락직화쭈꾸미본점,경기 화성시 풀무골로 19-4,전문음식,6275
38,스타벅스화성병점DT점,경기 화성시 효행로 1015-0,카페/찻집,6104
39,비봉손칼국수,경기 화성시 화성로1617번길 57-0,한식,6018
40,운암명가화성점,경기 화성시 효행로 1287-0,전문음식,5766
41,구가네통영굴밥,경기 화성시 삼천병마로 1063-0,한식,5763
42,포레스트센트럴파크점,경기 화성시 동탄공원로2길 33-9,외국식,5714
43,청담추어정동탄점,경기 화성시 동학산2길 26-0,한식,5707
44,동탄리옹본점,경기 화성시 동탄치동천로3길 6-27,전문음식,5641
45,야자수마을카페,경기 화성시 밸미길 242-39,카페/찻집,5315
46,경복궁동탄점,경기 화성시 10용사로 358-0,한식,5312
47,훈장골봉담점,경기 화성시 동화역말길 73-1,한식,5213
48,쇼쿠지동탄호수공원점 [일식],경기 화성시 동탄순환대로3길 38-0,외국식,5078
49,아웃백스테이크하우스동탄점,경기 화성시 동탄중앙로 220-0,전문음식,5040
50,신화목장,경기 화성시 신남안길 189-10,한식,5039
51,퀸스타운,경기 화성시 동탄기흥로520번나길 20-0,카페/찻집,5023
52,스타벅스화성남양DT점,경기 화성시 시청로32번길 6-0,카페/찻집,4952
53,정진식당,경기 화성시 삼성1로 332-10,한식,4742
54,스타벅스화성봉담DT점,경기 화성시 효행로 219-0,카페/찻집,4699
55,메밀래동탄점,경기 화성시 풀무골로 28-0,한식,4646
56,옛수원가든,경기 화성시 세자로303번길 15-12,한식,4613
57,루프젝21,경기 화성시 반월체육공원길 26-0,카페/찻집,4606
58,항아리보쌈반도체점,경기 화성시 삼성1로 278-19,전문음식,4556
59,호수품은감자탕,경기 화성시 동탄순환대로3길 28-15,한식,4540
60,스타벅스화성향남2지구점,경기 화성시 발안양감로 187-0,카페/찻집,4441
61,르레브,경기 화성시 여울로 140-0,카페/찻집,4372
62,버거킹동탄점,경기 화성시 동탄반석로 156-0,간이음식,4352
63,안녕불백,경기 화성시 세자로 483-4,한식,4221
64,동탄곤드레,경기 화성시 삼성1로 84-0,한식,4184
65,더비안코,경기 화성시 세자로 285-22,카페/찻집,4169
66,KFC동탄점,경기 화성시 동탄지성로 11-0,간이음식,4155
67,스타벅스화성향남점,경기 화성시 발안로 111-0,카페/찻집,4144
68,스타벅스화성향남DT점,경기 화성시 삼천병마로 213-0,카페/찻집,4138
69,여명본점 [한식],경기 화성시 세자로303번길 11-8,한식,4065
70,낙지랑동태랑,경기 화성시 삼성1로 320-0,전문음식,4020
71,한국인의밥상,경기 화성시 효행로481번길 26-0,한식,4014
72,스타벅스화성시청점,경기 화성시 시청로 113-0,카페/찻집,4001
73,포시즌키친,경기 화성시 동탄치동천로3길 12-0,전문음식,3999
74,인천생갈비본관,경기 화성시 동탄역로 124-0,한식,3979
75,스타벅스화성안녕DT점,경기 화성시 효행로 751-0,카페/찻집,3967
76,본수원갈비병점점,경기 화성시 병점중앙로211번길 35-0,한식,3944
77,양심소본점,경기 화성시 삼성1로 278-20,한식,3922
78,이두형홍두깨칼국수,경기 화성시 세자로 426-0,한식,3881
79,삿뽀로동탄점,경기 화성시 10용사로 358-0,외국식,3871
80,스타벅스동탄카림R점,경기 화성시 동탄대로시범길 134-0,카페/찻집,3862
81,구좌리얼크니손칼국수화성점,경기 화성시 세자로 481-0,한식,3843
82,빨간머리앤,경기 화성시 동탄공원로2길 27-11,카페/찻집,3814
83,리옹봉담,경기 화성시 오래4길 3-1,전문음식,3794
84,와우리장작구이동탄점,경기 화성시 여울로 127-0,한식,3787
85,코리안손짜장[중식],경기 화성시 경기동로 500-0,외국식,3754
86,청기와24시감자탕,경기 화성시 한절이1길 1-0,한식,3735
87,라본테이블본점,경기 화성시 동탄반석로 172-0,전문음식,3728
88,산삼궁,경기 화성시 금곡로 257-0,한식,3703
89,해물상회동탄호수공원점,경기 화성시 동탄순환대로3가길 14-13,전문음식,3634
90,송도갈매기동탄점,경기 화성시 동탄지성로 210-0,한식,3589
91,상무초밥동탄점,경기 화성시 메타폴리스로 54-0,외국식,3560
91,화림원,경기 화성시 삼화길 242-0,카페/찻집,3560
93,카페반월,경기 화성시 효행로1265번길 76-0,카페/찻집,3558
94,안나의정원,경기 화성시 쇠틀길 10-0,전문음식,3544
95,커피빈동탄능동DT점,경기 화성시 동탄지성로 177-0,카페/찻집,3528
96,강남면옥화성점,경기 화성시 동탄지성로 194-0,한식,3523
97,명장시대봉담점,경기 화성시 삼천병마로 1093-0,간이음식,3517
98,스타벅스동탄영천점,경기 화성시 동탄순환대로 692-0,카페/찻집,3480
99,짬뽕지존동탄점 [중식],경기 화성시 동탄반석로 156-0,외국식,3474
100,어부,경기 화성시 행정서로3길 3-0,전문음식,3440
