순위,업소명,주소,분류,현지인 검색 수
1,가보정갈비본관(1관),경기 수원시 팔달구 장다리로 282-0,한식,14309
2,유치회관본점,경기 수원시 팔달구 효원로292번길 67-0,한식,13775
3,삐에스몽테제빵소,경기 수원시 권선구 오목천로 149-0,간이음식,9538
4,우판등심수원점,경기 수원시 영통구 권선로908번길 10-0,한식,8779
5,훈장골수원점,경기 수원시 권선구 칠보로 146-0,한식,7871
6,본수원갈비본점,경기 수원시 팔달구 중부대로223번길 41-0,한식,7408
7,하얀풍차제과점망포역점,경기 수원시 영통구 영통로 195-0,간이음식,7187
8,르디투어,경기 수원시 영통구 웰빙타운로36번길 46-234,간이음식,6985
9,청춘면가수원본점,경기 수원시 권선구 금곡로73번길 166-0,한식,6924
10,용성통닭호매실점,경기 수원시 권선구 서수원로523번길 30-27,간이음식,6513
11,뽁식당호매실점,경기 수원시 권선구 금곡로196번길 62-0,전문음식,6462
12,이학순베이커리수원점,경기 수원시 장안구 경수대로 1252-0,간이음식,6371
13,인더비엣수원호매실점,경기 수원시 권선구 금곡로 213-0,외국식,5976
14,길림성[중식],경기 수원시 장안구 송원로 2-0,외국식,5868
15,신라갈비,경기 수원시 영통구 동수원로 538-0,한식,5479
16,천지연수원점,경기 수원시 권선구 곡반정로 72-8,한식,4895
17,최미삼순대국고색점,경기 수원시 권선구 오목천로 125-0,한식,4813
18,긴자수원인계점 [일식],경기 수원시 팔달구 경수대로 494-0,외국식,4733
19,이재성초밥,경기 수원시 권선구 금곡로118번길 54-7,외국식,4710
20,포커스온나우,경기 수원시 권선구 칠보로88번길 108-0,카페/찻집,4673
21,북문유치회관,경기 수원시 장안구 수성로340번길 59-0,한식,4616
22,서수원본가숯불갈비,경기 수원시 권선구 금곡로31번길 37-19,한식,4452
23,고메스퀘어영통점,경기 수원시 영통구 청명남로 40-0,전문음식,4403
24,제주할망돈가망포점,경기 수원시 영통구 동탄지성로 454-11,한식,4395
25,초가집,경기 수원시 권선구 서수원로594번길 260-0,전문음식,4353
26,백세삼계탕본점,경기 수원시 장안구 경수대로 1200-0,한식,4352
27,오늘의초밥,경기 수원시 영통구 센트럴파크로127번길 18-0,외국식,4339
28,장터설렁탕,경기 수원시 권선구 수인로 257-0,한식,4224
29,대가원수원점,경기 수원시 영통구 중부대로 360-5,한식,4180
30,백세삼계탕수원고색점,경기 수원시 권선구 서부로 1533-0,한식,4160
31,카페하이라이트,경기 수원시 권선구 서수원로75번길 70-18,카페/찻집,4127
32,소담골,경기 수원시 권선구 서수원로577번길 39-0,한식,3990
33,고등반점[중식],경기 수원시 팔달구 팔달로52번길 43-0,외국식,3894
34,삼부자갈비본점,경기 수원시 영통구 중부대로 335-0,한식,3820
35,마키노차야광교점,경기 수원시 영통구 광교중앙로 145-0,전문음식,3800
36,이나경송탄부대찌개,경기 수원시 팔달구 효원로307번길 47-0,전문음식,3793
37,1059-3커피하우스,경기 수원시 권선구 세권로166번길 31-0,카페/찻집,3654
38,구포국수,경기 수원시 권선구 금호로 83-1,한식,3552
39,외식중학교,경기 수원시 권선구 매송고색로 634-17,한식,3540
40,본만두,경기 수원시 장안구 정자로 16-0,한식,3528
