순위,업소명,주소,분류,현지인 검색 수
1,산으로간고등어,경기 용인시 수지구 고기로 126-0,한식,21372
2,맥도날드용인수지DT점,경기 용인시 수지구 신수로 677-0,간이음식,20487
3,고기리막국수,경기 용인시 수지구 이종무로 157-0,한식,13927
4,미가훠궈양고기,경기 용인시 수지구 풍덕천로140번길 15-0,외국식,10391
5,타임투비,경기 용인시 수지구 성복1로281번길 11-0,카페/찻집,10285
6,스타벅스수지성복DT점,경기 용인시 수지구 성복2로 55-0,카페/찻집,8885
7,본누벨베이커리,경기 용인시 수지구 수지로 20-0,간이음식,7935
8,어가본점,경기 용인시 수지구 신봉1로301번길 3-0,한식,7277
9,풍경한우,경기 용인시 수지구 성복2로 376-0,한식,6297
10,주막보리밥고기동점,경기 용인시 수지구 동천로 624-0,한식,6158
11,탑골순대국,경기 용인시 수지구 수지로342번길 42-0,한식,6081
12,가보정4관,경기 용인시 수지구 수풍로 103-0,한식,5488
13,올데이크리스마스,경기 용인시 수지구 신봉1로347번길 12-0,카페/찻집,5425
14,일호점미역[한식],경기 용인시 수지구 고기로 157-0,한식,5109
15,쿠우쿠우수지동천점,경기 용인시 수지구 신수로 767-0,전문음식,4945
16,미젠한정식[한식],경기 용인시 수지구 신봉1로 330-0,한식,4790
17,산사랑[한식],경기 용인시 수지구 샘말로89번길 9-0,한식,4658
18,카페랄로용인점,경기 용인시 수지구 신봉1로369번길 5-0,카페/찻집,4449
19,감치래,경기 용인시 수지구 고기로 104-0,한식,4368
20,산뜨락[한식],경기 용인시 수지구 신봉2로 180-0,한식,4116
21,예송원,경기 용인시 수지구 동천로448번길 39-0,카페/찻집,4048
22,버거킹수지GS점,경기 용인시 수지구 신수로 781-0,간이음식,3936
23,스타벅스수지동천점,경기 용인시 수지구 손곡로 103-0,카페/찻집,3898
24,송정갈비,경기 용인시 수지구 신봉1로330번길 10-0,한식,3834
25,산골항아리바베큐본점,경기 용인시 수지구 이종무로170번길 12-0,전문음식,3829
26,오월식당,경기 용인시 수지구 동천로 411-0,한식,3593
27,몽르베,경기 용인시 수지구 이종무로203번길 6-5,카페/찻집,3408
28,카페피아체레,경기 용인시 수지구 동천로448번길 31-0,카페/찻집,3349
29,카페코울러,경기 용인시 수지구 샘말로 2-0,카페/찻집,3346
30,빵샘제빵소용인점,경기 용인시 수지구 도마치로 111-0,간이음식,3228
30,소플러스수지동천점,경기 용인시 수지구 동천로 339-0,한식,3228
32,홍종흔베이커리수지점,경기 용인시 수지구 동천로 311-0,간이음식,3135
33,테라스 478,경기 용인시 수지구 고기로 478-0,카페/찻집,2947
34,버거킹죽전DT점,경기 용인시 수지구 용구대로 2751-0,간이음식,2884
35,봉덕칼국수직영점,경기 용인시 수지구 고기로 120-0,한식,2832
36,더노벰버라운지수지동천동,경기 용인시 수지구 동천로 289-0,카페/찻집,2762
37,헤이썬브런치카페,경기 용인시 수지구 성복2로 400-0,전문음식,2760
38,장수촌성복점,경기 용인시 수지구 성복2로 412-0,한식,2752
39,연지한정식[한식],경기 용인시 수지구 신봉1로 291-0,한식,2687
40,뜰사랑,경기 용인시 수지구 이종무로 117-21,한식,2686
41,고기리금잔디,경기 용인시 수지구 고기로 553-17,한식,2651
42,스타벅스수지풍덕천점,경기 용인시 수지구 수지로296번길 51-11,카페/찻집,2625
43,문향,경기 용인시 수지구 신봉1로347번길 6-0,카페/찻집,2617
44,카페댕스,경기 용인시 수지구 성복2로301번길 5-0,카페/찻집,2576
45,버거킹수지구청역점,경기 용인시 수지구 풍덕천로 145-0,간이음식,2565
46,곤드레밥집,경기 용인시 수지구 고기로 114-0,한식,2541
47,청담추어정,경기 용인시 수지구 신봉1로323번길 7-0,한식,2503
48,꽃담,경기 용인시 수지구 신봉1로323번길 1-0,전문음식,2443
49,신봉보리밥,경기 용인시 수지구 신봉1로 316-0,한식,2433
50,코나헤이븐본점,경기 용인시 수지구 신봉1로 436-0,카페/찻집,2388
51,우리마을,경기 용인시 수지구 고기로 166-0,한식,2367
52,모소밤부,경기 용인시 수지구 고기로 470-0,카페/찻집,2359
53,이화돈까스,경기 용인시 수지구 동천로 120-0,전문음식,2324
54,북극해고등어용인신봉점,경기 용인시 수지구 신봉1로330번길 10-0,한식,2240
55,나인블럭고기동점,경기 용인시 수지구 이종무로49번길 6-0,카페/찻집,2237
56,경일면옥,경기 용인시 수지구 고기로173번길 5-0,한식,2231
57,바다회관용인신봉점,경기 용인시 수지구 신봉1로 349-0,전문음식,2187
58,애나의정원본점,경기 용인시 수지구 신봉1로369번길 10-0,전문음식,2156
59,진지방순대국본사직영점,경기 용인시 수지구 고기로 126-0,한식,2129
60,두코신봉점,경기 용인시 수지구 신봉1로 317-0,한식,2120
61,도미노피자수지점,경기 용인시 수지구 문인로13번길 21-2,간이음식,2081
61,홍익돈까스수지점,경기 용인시 수지구 도마치로 91-0,전문음식,2081
63,한국순대국,경기 용인시 수지구 문인로39번길 2-0,한식,2041
64,정담명가남원추어탕수지점,경기 용인시 수지구 고기로129번길 12-0,한식,2037
65,보리골수지점,경기 용인시 수지구 신봉1로 402-0,한식,2018
66,순대보감,경기 용인시 수지구 수지로296번길 51-12,한식,1978
67,카페다작,경기 용인시 수지구 동천로 271-0,카페/찻집,1964
68,신봉외식타운,경기 용인시 수지구 신봉1로344번길 0-0,음식점기타,1933
69,황소고집수지2호점,경기 용인시 수지구 고기로 104-0,한식,1928
70,마루샤브광교신도시점,경기 용인시 수지구 광교마을로 35-0,전문음식,1917
71,개울가에핀야생화,경기 용인시 수지구 이종무로 112-0,카페/찻집,1899
72,LAKE106,경기 용인시 수지구 호수로106번길 37-0,카페/찻집,1882
73,청와정,경기 용인시 수지구 수지로342번길 7-0,한식,1878
74,광교산도토리국수,경기 용인시 수지구 신봉1로 302-1,한식,1839
75,최고집손짜장본점 [중식],경기 용인시 수지구 만현로 17-0,외국식,1803
76,일비앙코,경기 용인시 수지구 성복1로 189-0,외국식,1798
77,170도시까스수지본점,경기 용인시 수지구 성복2로76번길 25-9,전문음식,1796
78,뺑오르방신봉점,경기 용인시 수지구 신봉2로114번길 2-0,간이음식,1790
79,어부촌,경기 용인시 수지구 신봉1로369번길 7-6,한식,1788
80,장수촌,경기 용인시 수지구 동천로 631-0,한식,1768
81,투썸플레이스수지외식타운점,경기 용인시 수지구 수지로342번길 11-0,카페/찻집,1761
82,어가직영2호점,경기 용인시 수지구 신봉1로 360-0,한식,1725
83,금수강산 아리랑갈비,경기 용인시 수지구 신봉1로369번길 8-0,한식,1662
84,이우철한방누룽지삼계탕수지점,경기 용인시 수지구 고기로 116-0,한식,1652
85,신분당선숯불구이,경기 용인시 수지구 만현로 82-6,한식,1639
86,스티치커피로스터스,경기 용인시 수지구 동천로449번길 4-0,카페/찻집,1606
87,양대화죽전본점,경기 용인시 수지구 죽전로 232-0,전문음식,1586
88,고반식당용인수지구청점,경기 용인시 수지구 풍덕천로147번길 3-0,한식,1579
89,내대지238,경기 용인시 수지구 죽전로238번길 78-2,한식,1572
90,피자파는집용인수지점,경기 용인시 수지구 신봉1로 62-0,간이음식,1571
91,카페토다의숲,경기 용인시 수지구 동천로 233-2,카페/찻집,1562
92,그란데,경기 용인시 수지구 죽전로 150-0,전문음식,1556
93,갈비예찬죽전점,경기 용인시 수지구 포은대로 531-0,한식,1537
94,올마켓점,경기 용인시 수지구 동천로 109-0,카페/찻집,1505
95,소담촌수지구청점,경기 용인시 수지구 풍덕천로 122-0,전문음식,1500
96,처갓집보리밥,경기 용인시 수지구 성복2로 302-0,한식,1491
97,명태인생수지본점,경기 용인시 수지구 수지로342번길 7-0,한식,1451
97,홍춘[중식],경기 용인시 수지구 죽전로168번길 7-0,외국식,1451
99,교동짬뽕,경기 용인시 수지구 문정로7번길 16-0,외국식,1374
100,우시륵,경기 용인시 수지구 신봉1로344번길 10-0,한식,1371
