Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2009156,권번문화예술원예가인,인문(문화/예술/역사),체험관광지,2.5,4.4,3.2,3.0,2.5,2.4,10.2,6.0,16.6,11.8,8.4,7.1,10.7,11.3,0,6.0,24.0
298205,남산사(정읍),인문(문화/예술/역사),역사관광지,0.3,0.6,9.8,1.1,9.9,6.8,15.0,2.0,16.5,7.3,18.4,4.4,4.8,3.2,0,7.0,24.0
2738691,내장산워터파크,레포츠,레포츠소개,5.8,5.5,4.0,5.0,11.2,11.2,11.5,11.4,7.7,9.6,6.8,3.0,3.5,3.7,0,8.0,24.0
1626138,내장산조각공원,인문(문화/예술/역사),휴양관광지,2.9,2.6,3.7,4.2,6.4,6.2,8.3,8.9,12.1,13.4,12.9,8.9,4.9,4.7,0,9.0,24.0
299976,다천사(정읍),인문(문화/예술/역사),역사관광지,4.8,6.3,3.4,3.8,5.4,3.3,5.1,8.2,9.6,10.8,13.4,11.1,6.5,8.2,0,10.0,24.0
775041,동학농민혁명기념관(정읍),인문(문화/예술/역사),문화시설,3.2,3.3,6.1,7.3,5.7,3.5,8.9,4.9,15.3,9.8,14.5,8.1,5.9,3.5,0,11.0,24.0
126401,무성서원(유네스코세계문화유산),인문(문화/예술/역사),역사관광지,2.4,3.3,5.7,2.0,3.8,2.7,7.3,3.7,18.4,12.5,14.9,10.7,4.8,7.8,0,12.0,24.0
316102,보림사(정읍),인문(문화/예술/역사),역사관광지,3.6,1.4,3.4,1.2,2.3,1.0,14.3,6.4,18.0,10.0,22.3,4.5,5.7,6.0,0,13.0,24.0
318335,석탄사(정읍),인문(문화/예술/역사),역사관광지,1.0,1.0,4.0,1.6,5.8,6.5,10.4,6.7,25.1,13.3,15.6,3.9,2.9,2.2,0,14.0,24.0
126393,여수충렬사,인문(문화/예술/역사),역사관광지,4.0,4.1,7.6,7.0,6.8,5.4,8.4,7.7,13.4,10.2,7.8,6.4,5.2,6.0,0,15.0,24.0
1626156,옥정호구절초테마공원,인문(문화/예술/역사),휴양관광지,1.3,1.7,3.3,3.0,3.8,3.5,5.8,6.1,14.8,18.7,14.8,13.6,4.9,4.7,0,16.0,24.0
716188,입암산,자연,자연관광지,4.3,3.9,14.1,11.7,9.4,7.5,7.3,5.8,9.9,8.0,8.1,4.7,2.9,2.5,0,17.0,24.0
2047242,전설의쌍화차거리,인문(문화/예술/역사),체험관광지,2.1,3.9,4.7,4.5,5.0,5.5,7.3,7.9,12.1,12.7,9.6,10.6,5.8,8.5,0,18.0,24.0
126318,정읍사문화공원,인문(문화/예술/역사),휴양관광지,9.9,5.1,8.6,9.8,5.2,5.8,6.9,9.0,9.4,11.3,6.3,5.8,3.2,3.7,0,19.0,24.0
2742247,정읍시립미술관,인문(문화/예술/역사),문화시설,11.8,5.8,7.1,6.8,5.3,6.1,7.5,9.6,8.9,11.2,6.3,6.1,3.8,3.8,0,20.0,24.0
126396,정읍피향정,인문(문화/예술/역사),역사관광지,4.8,3.8,4.3,4.0,4.5,2.9,9.6,6.3,11.5,10.1,10.6,11.0,8.2,8.2,0,21.0,24.0
126380,정읍황토현전적,인문(문화/예술/역사),역사관광지,2.4,1.9,4.5,5.1,4.5,2.2,6.6,4.8,15.0,11.5,17.4,10.1,6.8,7.3,0,22.0,24.0
479904,정토사(정읍),인문(문화/예술/역사),역사관광지,2.5,0.8,3.3,2.1,3.6,0.7,5.0,3.6,17.9,5.2,14.7,11.6,8.5,20.6,0,23.0,24.0
1627632,칠보물테마유원지,인문(문화/예술/역사),휴양관광지,2.6,2.4,4.7,2.7,5.3,2.6,7.7,5.0,17.1,12.7,14.4,9.5,6.2,7.0,0,24.0,24.0
297980,고림사,인문(문화/예술/역사),역사관광지,14.5,7.4,3.6,3.5,3.4,6.4,6.7,6.4,11.3,8.7,10.5,7.3,5.1,5.2,0,1.0,20.0
127507,구봉산(진안),자연,자연관광지,0.6,0.5,4.0,2.3,4.1,4.3,7.8,4.5,19.3,11.5,18.6,7.9,9.1,5.4,0,2.0,20.0
127169,국립운장산자연휴양림,자연,자연관광지,2.9,1.7,2.8,1.9,4.1,3.0,9.5,7.0,21.2,12.8,13.0,9.4,7.3,3.5,0,3.0,20.0
126344,금당사(진안),인문(문화/예술/역사),역사관광지,2.0,1.9,2.7,3.2,5.0,5.0,8.2,9.0,14.5,16.4,13.0,10.8,4.6,3.7,0,4.0,20.0
716856,덕태산,자연,자연관광지,3.8,4.8,3.7,2.2,5.4,5.0,10.9,7.9,15.5,9.5,14.3,8.8,5.5,2.8,0,5.0,20.0
126235,마이산도립공원,자연,자연관광지,1.5,1.4,2.8,3.0,4.3,4.3,7.6,9.2,15.2,18.5,14.1,11.1,4.3,2.7,0,6.0,20.0
128972,마이산화엄굴,인문(문화/예술/역사),역사관광지,1.4,1.3,2.8,3.3,4.2,4.4,7.6,9.3,15.5,19.2,13.5,11.4,3.7,2.5,0,7.0,20.0
1627820,보흥사,인문(문화/예술/역사),역사관광지,3.3,3.4,5.1,3.6,4.8,2.2,8.1,5.8,14.5,8.9,13.4,10.2,9.3,7.2,0,8.0,20.0
2615385,부귀편백숲삼림욕장,자연,자연관광지,2.3,3.6,4.5,2.4,5.6,3.1,8.1,5.4,15.8,10.7,15.5,10.9,5.4,6.6,0,9.0,20.0
127009,영모정,인문(문화/예술/역사),역사관광지,2.2,2.0,7.6,2.9,4.4,2.9,5.9,5.4,16.1,7.3,19.5,10.5,8.5,4.8,0,10.0,20.0
1627846,옥천암(진안),인문(문화/예술/역사),역사관광지,3.4,3.5,4.6,3.0,7.6,6.9,9.0,6.4,13.6,11.0,12.5,7.4,5.4,5.7,0,11.0,20.0
2723139,용담댐조각공원,인문(문화/예술/역사),휴양관광지,1.4,1.1,3.7,3.1,4.8,3.5,12.5,5.4,14.9,12.1,16.1,12.1,5.6,3.9,0,12.0,20.0
2778546,용담호자연생태습지공원,인문(문화/예술/역사),휴양관광지,1.4,0.6,2.8,1.4,2.9,2.1,5.0,2.1,11.9,7.7,17.8,15.8,18.7,9.7,0,13.0,20.0
127893,운일암반일암계곡,자연,자연관광지,4.2,3.9,5.0,4.2,9.4,8.0,10.8,8.8,10.7,9.9,12.0,7.8,3.2,2.1,0,14.0,20.0
1627968,죽도(진안),자연,자연관광지,2.4,3.2,2.5,3.9,4.7,3.4,9.9,5.6,17.3,9.3,18.6,9.0,6.4,3.8,0,15.0,20.0
1957074,지선당,인문(문화/예술/역사),역사관광지,2.2,1.6,2.6,2.7,3.8,3.3,4.8,4.4,16.1,15.3,18.7,14.3,5.3,4.6,0,16.0,20.0
2752466,진안가위박물관,인문(문화/예술/역사),문화시설,1.4,1.0,3.4,2.8,4.9,3.2,7.6,8.3,16.3,17.1,17.3,10.5,4.0,2.2,0,17.0,20.0
1628029,진안역사박물관,인문(문화/예술/역사),문화시설,1.7,1.9,3.8,3.5,6.4,5.3,8.9,8.6,14.8,15.6,11.8,9.3,4.9,3.5,0,18.0,20.0
127008,진안와룡암,인문(문화/예술/역사),역사관광지,3.9,3.8,3.8,4.3,5.9,3.3,7.1,4.7,10.3,8.1,19.4,10.3,5.7,9.4,0,19.0,20.0
129666,천황사(진안),인문(문화/예술/역사),역사관광지,2.3,1.7,3.7,2.4,3.7,3.6,9.9,7.8,16.3,12.2,15.0,9.5,8.1,3.9,0,20.0,20.0
