Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2552251,경기여고경운박물관(서울),인문(문화/예술/역사),문화시설,6.9,7.8,5.8,6.4,6.2,7.5,8.1,8.6,8.9,9.9,7.3,8.7,3.9,3.9,0,1.0,24.0
1603149,능인선원,인문(문화/예술/역사),역사관광지,3.5,5.9,7.4,8.2,11.5,9.2,10.1,7.3,8.2,8.1,6.2,7.9,3.2,3.3,0,2.0,24.0
2733970,대치유수지체육공원,인문(문화/예술/역사),휴양관광지,20.2,11.0,5.3,4.7,6.3,4.0,9.8,10.5,8.4,8.2,4.7,3.3,2.1,1.5,0,3.0,24.0
2782193,더스마티움,인문(문화/예술/역사),문화시설,2.8,3.5,8.0,9.3,13.3,10.4,9.5,6.3,10.5,6.5,8.8,5.3,3.7,2.1,0,4.0,24.0
2782194,도곡시장,쇼핑,쇼핑,2.5,3.2,5.2,7.3,7.1,8.0,10.7,16.2,7.0,15.4,3.3,9.0,1.5,3.7,0,5.0,24.0
126486,도산공원,인문(문화/예술/역사),휴양관광지,1.5,1.7,9.1,17.0,13.9,14.3,11.0,7.7,7.1,5.6,3.7,3.7,1.7,2.0,0,6.0,24.0
2757155,법룡사,인문(문화/예술/역사),역사관광지,6.1,3.3,5.1,6.3,7.3,7.9,8.5,9.4,8.0,9.8,8.3,9.9,5.1,5.1,0,7.0,24.0
2782188,불교총지종,인문(문화/예술/역사),역사관광지,1.6,2.3,10.7,14.8,13.2,11.5,12.1,7.9,6.8,5.8,3.7,4.1,2.1,3.4,0,8.0,24.0
1603100,불국사,인문(문화/예술/역사),역사관광지,0.5,0.4,0.7,1.6,2.4,3.1,4.6,4.7,6.3,12.5,20.0,24.4,10.6,8.3,0,9.0,24.0
250469,서울무역전시컨벤션센터(SETEC),인문(문화/예술/역사),문화시설,2.7,2.7,7.9,10.9,12.4,11.6,10.1,9.1,7.6,8.3,5.2,5.9,2.9,2.8,0,10.0,24.0
